"","chrom","start","end","tx_id","tx_name","score","peaks","mean"
"2165","chrX",136171023,136173022,62681,"uc033jtg.1",0.96737871174,2,0.48368935587
"1648","chrX",53114406,53116405,62164,"uc009tet.1",0.76821720744,2,0.38410860372
"2014","chrX",102644247,102646246,62530,"uc009tyr.1",0.74137552061,2,0.370687760305
"2015","chrX",102644247,102646246,62531,"uc009tys.1",0.74137552061,2,0.370687760305
"2016","chrX",102644247,102646246,62532,"uc009tyt.1",0.74137552061,2,0.370687760305
"55","chrX",7821759,7823758,60571,"uc009sms.2",0.50520037529,2,0.252600187645
"801","chrX",108832478,108834477,61317,"uc009uco.1",0.5,1,0.5
"802","chrX",108832657,108834656,61318,"uc009ucp.1",0.5,1,0.5
"803","chrX",108832657,108834656,61319,"uc009ucq.1",0.5,1,0.5
"2206","chrX",139782354,139784353,62722,"uc009ukk.2",0.5,1,0.5
"946","chrX",136269291,136271290,61462,"uc033jtn.1",0.4879284822,1,0.4879284822
"1358","chrX",9256906,9258905,61874,"uc009spp.1",0.4821047304,1,0.4821047304
"1926","chrX",94365857,94367856,62442,"uc009ttj.1",0.4817108295,1,0.4817108295
"60","chrX",7840598,7842597,60576,"uc009smy.1",0.48049129077,1,0.48049129077
"61","chrX",7840598,7842597,60577,"uc009smx.2",0.48049129077,1,0.48049129077
"1419","chrX",20920919,20922918,61935,"uc009stw.2",0.47791991419,1,0.47791991419
"1420","chrX",20920919,20922918,61936,"uc009stx.2",0.47791991419,1,0.47791991419
"732","chrX",102250651,102252650,61248,"uc029xlx.1",0.47035794244,1,0.47035794244
"2007","chrX",102250777,102252776,62523,"uc033jrp.1",0.47035794244,1,0.47035794244
"2008","chrX",102250777,102252776,62524,"uc033jrq.1",0.47035794244,1,0.47035794244
"298","chrX",42091728,42093727,60814,"uc009tau.2",0.46758234905,1,0.46758234905
"1026","chrX",143663745,143665744,61542,"uc009umi.2",0.46295763431,1,0.46295763431
"1149","chrX",159253782,159255781,61665,"uc009usk.2",0.46049177083,1,0.46049177083
"102","chrX",10716230,10718229,60618,"uc033jok.1",0.45788871089,1,0.45788871089
"942","chrX",136244366,136246365,61458,"uc033jtm.1",0.45256539557,1,0.45256539557
"965","chrX",136740957,136742956,61481,"uc009uiy.2",0.44684287484,1,0.44684287484
"2178","chrX",136741156,136743155,62694,"uc012hox.2",0.44684287484,1,0.44684287484
"2303","chrX",152644150,152646149,62819,"uc057ath.1",0.44544684051,1,0.44544684051
"2304","chrX",152644549,152646548,62820,"uc009uqj.2",0.44544684051,1,0.44544684051
"2305","chrX",152644549,152646548,62821,"uc009uqk.2",0.44544684051,1,0.44544684051
"1946","chrX",95947856,95949855,62462,"uc012hmj.1",0.44419053376,1,0.44419053376
"1494","chrX",36989696,36991695,62010,"uc009sxx.2",0.43904336768,1,0.43904336768
"1495","chrX",36989696,36991695,62011,"uc009sxy.3",0.43904336768,1,0.43904336768
"1496","chrX",36989696,36991695,62012,"uc009sxz.2",0.43904336768,1,0.43904336768
"1497","chrX",36989696,36991695,62013,"uc009sya.2",0.43904336768,1,0.43904336768
"1008","chrX",141473419,141475418,61524,"uc009uln.2",0.43524275111,1,0.43524275111
"1009","chrX",141473419,141475418,61525,"uc009ulo.2",0.43524275111,1,0.43524275111
"1010","chrX",141473639,141475638,61526,"uc033juk.1",0.43524275111,1,0.43524275111
"1831","chrX",74367920,74369919,62347,"uc029xkt.1",0.43093668692,1,0.43093668692
"37","chrX",7720927,7722926,60553,"uc057aqp.1",0.43035782571,1,0.43035782571
"905","chrX",134755631,134757630,61421,"uc033jsu.1",0.42101610707,1,0.42101610707
"926","chrX",135838393,135840392,61442,"uc009uhv.1",0.42034303044,1,0.42034303044
"2226","chrX",141474077,141476076,62742,"uc012hpp.1",0.41572632261,1,0.41572632261
"22","chrX",7605103,7607102,60538,"uc009slo.1",0.41189664402,1,0.41189664402
"23","chrX",7605103,7607102,60539,"uc009slp.1",0.41189664402,1,0.41189664402
"24","chrX",7605103,7607102,60540,"uc009slq.1",0.41189664402,1,0.41189664402
"25","chrX",7605103,7607102,60541,"uc012heh.1",0.41189664402,1,0.41189664402
"513","chrX",73715160,73717159,61029,"uc009tmm.1",0.40591061164,1,0.40591061164
"46","chrX",7764548,7766547,60562,"uc009sml.2",0.39205756732,1,0.39205756732
"668","chrX",99134061,99136060,61184,"uc009tvi.2",0.39047664273,1,0.39047664273
"2376","chrX",163549737,163551736,62892,"uc009uuu.2",0.37594088716,1,0.37594088716
"1995","chrX",101418953,101420952,62511,"uc012hmy.1",0.37079658943,1,0.37079658943
"302","chrX",42148701,42150700,60818,"uc009taz.2",0.35244022536,1,0.35244022536
"1528","chrX",38443151,38445150,62044,"uc009szy.1",0.34510472753,1,0.34510472753
"2258","chrX",147429193,147431192,62774,"uc009ung.1",0.32800420265,1,0.32800420265
"2259","chrX",147429193,147431192,62775,"uc012hqe.2",0.32800420265,1,0.32800420265
"1421","chrX",20863183,20865182,61937,"uc033jou.1",0.32537529373,1,0.32537529373
"704","chrX",101272896,101274895,61220,"uc009txf.1",0.30665927868,1,0.30665927868
"705","chrX",101272896,101274895,61221,"uc012hmx.1",0.30665927868,1,0.30665927868
"1207","chrX",164088187,164090186,61723,"uc009uve.1",0.30665927868,1,0.30665927868
"419","chrX",66651905,66653904,60935,"uc033jqh.1",0.29386868336,1,0.29386868336
"747","chrX",103491558,103493557,61263,"uc009tzq.3",0.29386868336,1,0.29386868336
"748","chrX",103491558,103493557,61264,"uc029xma.2",0.29386868336,1,0.29386868336
"749","chrX",103491558,103493557,61265,"uc029xmb.2",0.29386868336,1,0.29386868336
"750","chrX",103491558,103493557,61266,"uc029xmc.2",0.29386868336,1,0.29386868336
"751","chrX",103491558,103493557,61267,"uc029xmd.2",0.29386868336,1,0.29386868336
"752","chrX",103491795,103493794,61268,"uc009tzr.1",0.29386868336,1,0.29386868336
"1135","chrX",153831193,153833192,61651,"uc033jux.1",0.29386868336,1,0.29386868336
"980","chrX",139084243,139086242,61496,"uc029xnc.1",0.20649076091,1,0.20649076091
"2201","chrX",139083763,139085762,62717,"uc009uka.2",0.20649076091,1,0.20649076091
"2148","chrX",135060337,135062336,62664,"uc009ugz.2",0.19198336723,1,0.19198336723
"2424","chrX",169320373,169322372,62940,"uc009uxv.1",0.18148788702,1,0.18148788702
"2425","chrX",169320295,169322294,62941,"uc009uxx.2",0.18148788702,1,0.18148788702
"2426","chrX",169320344,169322343,62942,"uc012hro.1",0.18148788702,1,0.18148788702
"2138","chrX",134806883,134808882,62654,"uc033jsw.1",0.10637833614,1,0.10637833614
"1414","chrX",19167242,19169241,61930,"uc009ssq.1",0.09087297588,1,0.09087297588
"2004","chrX",102070863,102072862,62520,"uc012hna.2",0.07902817223,1,0.07902817223
"2415","chrX",168122998,168124997,62931,"uc057atq.1",-0.00947129814,1,-0.00947129814
"2028","chrX",103483234,103485233,62544,"uc009tzo.1",-0.43352121585,2,-0.216760607925
"2029","chrX",103483234,103485233,62545,"uc009tzp.1",-0.43352121585,2,-0.216760607925
