"","seqnames","start","end","width","strand","score"
"1","chrX",6058013,6058086,74,"*",0.18417824577
"2","chrX",6357422,6358529,1108,"*",0.17169957875
"3","chrX",6399443,6401019,1577,"*",0.34629860415
"4","chrX",6409287,6409846,560,"*",0.2196930458
"5","chrX",6415181,6416026,846,"*",0.11821666727
"6","chrX",6447954,6448495,542,"*",0.23819827516
"7","chrX",6467892,6468088,197,"*",0.19198336723
"8","chrX",6468956,6469436,481,"*",0.14353008565
"9","chrX",6494185,6494541,357,"*",-0.17503277309
"10","chrX",6501825,6502358,534,"*",0.05517970145
"11","chrX",6516986,6517531,546,"*",0.13274982251
"12","chrX",6518245,6518402,158,"*",0.32800420265
"13","chrX",6518472,6518700,229,"*",0.44496505705
"14","chrX",6536458,6536916,459,"*",-0.0739957876
"15","chrX",7070718,7071269,552,"*",0.26243628433
"16","chrX",7072038,7072488,451,"*",0.11607840847
"17","chrX",7109654,7109983,330,"*",0.43904336768
"18","chrX",7142944,7143326,383,"*",0.45063284302
"19","chrX",7187985,7188111,127,"*",0.28147737867
"20","chrX",7258768,7259114,347,"*",0.42959916196
"21","chrX",7259949,7260857,909,"*",0.48378140025
"22","chrX",7288972,7289445,474,"*",0.44711355137
"23","chrX",7296343,7296566,224,"*",0.40591061164
"24","chrX",7318614,7319538,925,"*",0.45442388158
"25","chrX",7322405,7322452,48,"*",0.5
"26","chrX",7375396,7376612,1217,"*",0.32800420265
"27","chrX",7412771,7413010,240,"*",0.5
"28","chrX",7420988,7421606,619,"*",0.4601124474
"29","chrX",7422933,7423056,124,"*",0.20649076091
"30","chrX",7428715,7429495,781,"*",0.39954007158
"31","chrX",7434073,7434782,710,"*",0.41825316574
"32","chrX",7434838,7434923,86,"*",0.40591061164
"33","chrX",7435079,7435157,79,"*",-0.24412293499
"34","chrX",7443716,7444599,884,"*",0.48435157182
"35","chrX",7444854,7444992,139,"*",0.44242259755
"36","chrX",7456819,7457489,671,"*",0.15819423839
"37","chrX",7574047,7574884,838,"*",0.46423325863
"38","chrX",7593318,7593524,207,"*",0.3773362918
"39","chrX",7605116,7605849,734,"*",0.41189664402
"40","chrX",7648573,7649317,745,"*",0.41605068799
"41","chrX",7679646,7680222,577,"*",0.42306631434
"42","chrX",7696782,7697439,658,"*",0.4923087431
"43","chrX",7714172,7714747,576,"*",0.41691169588
"44","chrX",7721866,7722337,472,"*",0.43035782571
"45","chrX",7728212,7729005,794,"*",0.4694871063
"46","chrX",7739099,7739557,459,"*",0.38634858777
"47","chrX",7740078,7740354,277,"*",0.3470061369
"48","chrX",7750559,7751258,700,"*",0.34619699348
"49","chrX",7765520,7766105,586,"*",0.39205756732
"50","chrX",7776849,7776951,103,"*",0.43524275111
"51","chrX",7789648,7790048,401,"*",0.5
"52","chrX",7821837,7822023,187,"*",0.15819423839
"53","chrX",7822086,7822708,623,"*",0.3470061369
"54","chrX",7840965,7842380,1416,"*",0.48049129077
"55","chrX",7854688,7854886,199,"*",0.35244022536
"56","chrX",7865681,7866051,371,"*",0.37836241744
"57","chrX",7877762,7878867,1106,"*",0.45063284302
"58","chrX",7898869,7899808,940,"*",0.47867548197
"59","chrX",7910645,7910743,99,"*",0.44242259755
"60","chrX",7937731,7937916,186,"*",0.41372624285
"61","chrX",7945262,7945722,461,"*",0.44784389451
"62","chrX",7992733,7992931,199,"*",0.2853484252
"63","chrX",8000637,8000805,169,"*",0.37079658943
"64","chrX",8026944,8027122,179,"*",0.44544684051
"65","chrX",8074173,8075268,1096,"*",0.43093668692
"66","chrX",8096438,8097111,674,"*",0.47269572915
"67","chrX",8125247,8125740,494,"*",0.33868946662
"68","chrX",8132014,8132950,937,"*",0.45015903847
"69","chrX",8145070,8146154,1085,"*",0.37079658943
"70","chrX",8175479,8176230,752,"*",0.4523321417
"71","chrX",8192306,8193351,1046,"*",0.45308574572
"72","chrX",8236850,8237192,343,"*",0.41878584542
"73","chrX",8238708,8239226,519,"*",0.43093668692
"74","chrX",8251972,8253068,1097,"*",0.4365612104
"75","chrX",8315067,8315192,126,"*",0.4601124474
"76","chrX",8419230,8419335,106,"*",0.37594088716
"77","chrX",8732962,8733378,417,"*",0.39185395292
"78","chrX",8864422,8864499,78,"*",0.4685635539
"79","chrX",8892071,8893624,1554,"*",0.29386868336
"80","chrX",9128575,9128877,303,"*",0.42601716282
"81","chrX",9200101,9200885,785,"*",0.34115651035
"82","chrX",9222600,9223169,570,"*",0.46392266068
"83","chrX",9240826,9241195,370,"*",0.5
"84","chrX",9243603,9243706,104,"*",0.39653786724
"85","chrX",9256938,9257190,253,"*",0.4821047304
"86","chrX",9272179,9273467,1289,"*",0.40591061164
"87","chrX",9402217,9402297,81,"*",-0.28425764381
"88","chrX",9577812,9577874,63,"*",0.41372624285
"89","chrX",9588731,9588900,170,"*",0.03604531931
"90","chrX",9652905,9653032,128,"*",0.34115651035
"91","chrX",9662282,9663264,983,"*",0.43612773004
"92","chrX",10105167,10106055,889,"*",0.44544684051
"93","chrX",10108615,10108748,134,"*",0.44816924197
"94","chrX",10201407,10201605,199,"*",0.38509118947
"95","chrX",10205794,10206425,632,"*",0.43339712577
"96","chrX",10215997,10217091,1095,"*",0.42837202899
"97","chrX",10484806,10486099,1294,"*",-0.07450460544
"98","chrX",10574482,10574890,409,"*",0.37079658943
"99","chrX",10694521,10695152,632,"*",0.45177885805
"100","chrX",10701960,10702072,113,"*",0.40591061164
"101","chrX",10714506,10715043,538,"*",0.45129428942
"102","chrX",10716973,10718138,1166,"*",0.45788871089
"103","chrX",10718918,10719246,329,"*",0.43093668692
"104","chrX",10734504,10734897,394,"*",0.44816924197
"105","chrX",10776130,10776929,800,"*",0.3978940429
"106","chrX",10911628,10911753,126,"*",0.5
"107","chrX",10984741,10985183,443,"*",0.37594088716
"108","chrX",11001297,11001487,191,"*",0.37079658943
"109","chrX",11076520,11076880,361,"*",0.49169363257
"110","chrX",11082004,11082287,284,"*",0.06212538989
"111","chrX",11090596,11090736,141,"*",0.34115651035
"112","chrX",11139725,11140633,909,"*",0.3257849598
"113","chrX",11250717,11251073,357,"*",0.44816924197
"114","chrX",11411472,11411669,198,"*",0.40144658229
"115","chrX",11435668,11436025,358,"*",0.3938954578
"116","chrX",11444029,11444634,606,"*",0.44684287484
"117","chrX",11444691,11444749,59,"*",0.5
"118","chrX",11489901,11490652,752,"*",0.3470061369
"119","chrX",11490720,11490776,57,"*",0.20044408997
"120","chrX",11512603,11512704,102,"*",0.35244022536
"121","chrX",11528611,11528929,319,"*",0.5
"122","chrX",11709451,11709611,161,"*",0.39653786724
"123","chrX",11720452,11720785,334,"*",0.39653786724
"124","chrX",11735344,11735862,519,"*",0.29386868336
"125","chrX",11746019,11746501,483,"*",0.24282860397
"126","chrX",11747335,11747827,493,"*",0.44816924197
"127","chrX",11748174,11748368,195,"*",0.25302099665
"128","chrX",11748421,11748581,161,"*",0.41372624285
"129","chrX",11752626,11752804,179,"*",0.42034303044
"130","chrX",11795204,11795442,239,"*",0.04618145705
"131","chrX",11880803,11881447,645,"*",0.43904336768
"132","chrX",11929187,11929784,598,"*",0.44177706092
"133","chrX",11943317,11943689,373,"*",0.33410902164
"134","chrX",11952280,11952440,161,"*",0.44078115104
"135","chrX",11961421,11961490,70,"*",0.41372624285
"136","chrX",12006222,12006690,469,"*",0.35244022536
"137","chrX",12062176,12062598,423,"*",0.5
"138","chrX",12078746,12080250,1505,"*",0.38917816569
"139","chrX",12086981,12087764,784,"*",0.46758234905
"140","chrX",12088282,12088697,416,"*",0.5
"141","chrX",12089745,12091323,1579,"*",0.40770232822
"142","chrX",12105625,12105982,358,"*",0.33806068515
"143","chrX",12112318,12112458,141,"*",0.44242259755
"144","chrX",12128013,12129798,1786,"*",0.5
"145","chrX",12158308,12158379,72,"*",-0.17503277309
"146","chrX",12225442,12225990,549,"*",0.19414303997
"147","chrX",12252095,12252806,712,"*",0.43206601265
"148","chrX",12327606,12327805,200,"*",0.30104785944
"149","chrX",12346928,12347725,798,"*",0.3691690589
"150","chrX",12365630,12365983,354,"*",0.32057601184
"151","chrX",12416972,12417089,118,"*",0.5
"152","chrX",12423928,12424149,222,"*",0.3818225064
"153","chrX",12435770,12436191,422,"*",0.34354923006
"154","chrX",12438480,12438585,106,"*",0.5
"155","chrX",12449707,12449980,274,"*",0.24282860397
"156","chrX",12453090,12453553,464,"*",0.5
"157","chrX",12541160,12541304,145,"*",0.2868170471
"158","chrX",12558080,12558202,123,"*",0.34115651035
"159","chrX",12587326,12588206,881,"*",0.47405962596
"160","chrX",12673090,12674111,1022,"*",0.12488229117
"161","chrX",12761369,12762523,1155,"*",0.43184311188
"162","chrX",12839734,12840489,756,"*",0.37594088716
"163","chrX",12840653,12840910,258,"*",0.41126941048
"164","chrX",12855571,12855828,258,"*",0.36222715184
"165","chrX",12860339,12860492,154,"*",0.3769209776
"166","chrX",12873533,12873956,424,"*",0.35244022536
"167","chrX",12916663,12917365,703,"*",0.34208539774
"168","chrX",12936741,12937155,415,"*",0.17596727763
"169","chrX",12959894,12960202,309,"*",0.42601716282
"170","chrX",13037218,13037429,212,"*",-0.00947129814
"171","chrX",13041639,13042208,570,"*",-0.07251601013
"172","chrX",13070556,13072599,2044,"*",0.5
"173","chrX",13134820,13134967,148,"*",0.46758234905
"174","chrX",13207743,13208527,785,"*",0.05588417029
"175","chrX",13230347,13231308,962,"*",0.31433952212
"176","chrX",13241957,13243574,1618,"*",0.48334801634
"177","chrX",13280089,13282292,2204,"*",-0.0041904465
"178","chrX",13294779,13295306,528,"*",0.1207513466
"179","chrX",13295636,13295860,225,"*",0.29386868336
"180","chrX",13296172,13297002,831,"*",0.31861761667
"181","chrX",13344788,13345078,291,"*",0.32211254008
"182","chrX",13388420,13388561,142,"*",-0.5
"183","chrX",13398468,13398821,354,"*",0.42421778772
"184","chrX",13416271,13416624,354,"*",0.42421778772
"185","chrX",13421966,13422479,514,"*",0.34938327889
"186","chrX",13436175,13436333,159,"*",-0.3385295458
"187","chrX",13437179,13437616,438,"*",0.33577445638
"188","chrX",13461322,13462224,903,"*",0.4597257695
"189","chrX",13502718,13503435,718,"*",0.5
"190","chrX",13710316,13710427,112,"*",0.03604531931
"191","chrX",13734832,13735310,479,"*",0.35244022536
"192","chrX",13757347,13757825,479,"*",0.42976917892
"193","chrX",13764863,13765530,668,"*",0.05588417029
"194","chrX",13845492,13847394,1903,"*",0.45063284302
"195","chrX",13851378,13851554,177,"*",0.48298426882
"196","chrX",14091776,14092159,384,"*",0.5
"197","chrX",14614895,14615023,129,"*",0.5
"198","chrX",14628138,14629164,1027,"*",0.4756414074
"199","chrX",14632259,14632596,338,"*",0.43093668692
"200","chrX",15598497,15598868,372,"*",0.43604032211
"201","chrX",15813929,15813997,69,"*",0.5
"202","chrX",16421055,16421918,864,"*",0.35244022536
"203","chrX",16450794,16451138,345,"*",0.34510472753
"204","chrX",16507270,16507499,230,"*",0.41605068799
"205","chrX",16546763,16547136,374,"*",0.41372624285
"206","chrX",16556791,16557633,843,"*",0.42601716282
"207","chrX",16618022,16620128,2107,"*",0.47842681778
"208","chrX",16860397,16860495,99,"*",0.42034303044
"209","chrX",16885930,16886187,258,"*",0.5
"210","chrX",16894328,16894822,495,"*",0.26103477852
"211","chrX",17025723,17026700,978,"*",0.5
"212","chrX",17099835,17099889,55,"*",0.24282860397
"213","chrX",17175800,17176759,960,"*",0.46992882772
"214","chrX",17178458,17178803,346,"*",0.41716656483
"215","chrX",17275182,17275294,113,"*",0.44684287484
"216","chrX",17466454,17466944,491,"*",0.41716656483
"217","chrX",17511808,17511949,142,"*",0.36222715184
"218","chrX",17527010,17527113,104,"*",0.46295763431
"219","chrX",17571361,17572478,1118,"*",0.48098121531
"220","chrX",17590757,17591251,495,"*",0.5
"221","chrX",17593413,17593910,498,"*",0.47693941845
"222","chrX",17660156,17660366,211,"*",0.31946213938
"223","chrX",17721476,17722385,910,"*",0.38509118947
"224","chrX",17730347,17730781,435,"*",0.43904336768
"225","chrX",17775886,17776354,469,"*",0.4819492238
"226","chrX",18161705,18163714,2010,"*",0.10364720262
"227","chrX",18254544,18255202,659,"*",0.04618145705
"228","chrX",18442162,18442322,161,"*",0.30665927868
"229","chrX",18873711,18874721,1011,"*",0.24904254971
"230","chrX",18878072,18878264,193,"*",0.5
"231","chrX",18882222,18882719,498,"*",0.27116007735
"232","chrX",19080090,19080523,434,"*",0.13711961061
"233","chrX",19157289,19158232,944,"*",0.10975146916
"234","chrX",19162650,19163264,615,"*",0.00905357216
"235","chrX",19166766,19167667,902,"*",0.09932819522
"236","chrX",19168314,19168663,350,"*",0.09087297588
"237","chrX",19178548,19178837,290,"*",0.37079658943
"238","chrX",19201715,19201768,54,"*",0.27116007735
"239","chrX",19202481,19202858,378,"*",0.26407156072
"240","chrX",19206043,19206734,692,"*",0.1207513466
"241","chrX",19237111,19238346,1236,"*",0.48458384101
"242","chrX",19619845,19619909,65,"*",0.15819423839
"243","chrX",19687337,19688031,695,"*",0.36139140292
"244","chrX",19700308,19700725,418,"*",0.45723854075
"245","chrX",19702337,19702906,570,"*",0.3254912641
"246","chrX",19765760,19766440,681,"*",0.44842661198
"247","chrX",19775780,19775934,155,"*",0.39905186246
"248","chrX",19896720,19896787,68,"*",0.19198336723
"249","chrX",19904312,19905227,916,"*",0.359112353
"250","chrX",19906500,19907142,643,"*",0.4694871063
"251","chrX",19919706,19919784,79,"*",0.5
"252","chrX",20059369,20060342,974,"*",0.24849008159
"253","chrX",20291548,20291967,420,"*",0.42034303044
"254","chrX",20303349,20303680,332,"*",0.24282860397
"255","chrX",20364069,20365152,1084,"*",0.49413338902
"256","chrX",20418566,20418697,132,"*",0.41372624285
"257","chrX",20425126,20426388,1263,"*",0.45121257957
"258","chrX",20443215,20443567,353,"*",0.45287287276
"259","chrX",20617070,20618277,1208,"*",0.48078010215
"260","chrX",20658060,20658938,879,"*",0.41076115655
"261","chrX",20658993,20659287,295,"*",0.40758500611
"262","chrX",20662524,20663323,800,"*",0.39653786724
"263","chrX",20687303,20689010,1708,"*",0.44202082635
"264","chrX",20703908,20704731,824,"*",0.5
"265","chrX",20724454,20724570,117,"*",0.43720051004
"266","chrX",20724823,20725048,226,"*",0.47195854528
"267","chrX",20759110,20759585,476,"*",0.42034303044
"268","chrX",20771095,20771375,281,"*",0.43782705324
"269","chrX",20819211,20819949,739,"*",0.47543980451
"270","chrX",20848175,20849052,878,"*",0.44779708257
"271","chrX",20863462,20864388,927,"*",0.32537529373
"272","chrX",20869373,20870465,1093,"*",0.47330968485
"273","chrX",20920514,20921554,1041,"*",0.33806068515
"274","chrX",20921752,20922206,455,"*",0.47791991419
"275","chrX",20950223,20951219,997,"*",0.46468925587
"276","chrX",20961336,20962378,1043,"*",0.40270551692
"277","chrX",21061963,21062370,408,"*",0.45287287276
"278","chrX",21088829,21090058,1230,"*",0.46184422851
"279","chrX",21293634,21293784,151,"*",0.18417824577
"280","chrX",21297527,21297580,54,"*",0.5
"281","chrX",21333297,21335102,1806,"*",0.45256539557
"282","chrX",21350638,21350765,128,"*",0.20649076091
"283","chrX",21651687,21651770,84,"*",0.40591061164
"284","chrX",22608488,22608545,58,"*",0.27116007735
"285","chrX",23692427,23693819,1393,"*",0.47944904786
"286","chrX",23694228,23694348,121,"*",0.5
"287","chrX",23709966,23710489,524,"*",0.4324342916
"288","chrX",32745938,32745993,56,"*",0.14855597025
"289","chrX",35877809,35878173,365,"*",0.43782705324
"290","chrX",35878222,35878315,94,"*",0.40591061164
"291","chrX",35894306,35894602,297,"*",0.48352411986
"292","chrX",36025258,36026120,863,"*",0.5
"293","chrX",36045922,36045995,74,"*",0.5
"294","chrX",36068875,36069008,134,"*",0.45287287276
"295","chrX",36077320,36077389,70,"*",0.5
"296","chrX",36082585,36083404,820,"*",0.45892947781
"297","chrX",36111827,36112805,979,"*",0.41763576806
"298","chrX",36115035,36115497,463,"*",0.5
"299","chrX",36129022,36129844,823,"*",0.47077498255
"300","chrX",36183765,36183929,165,"*",0.45491844381
"301","chrX",36211312,36211607,296,"*",0.31795528329
"302","chrX",36225857,36226382,526,"*",0.38069122508
"303","chrX",36329712,36330424,713,"*",0.32800420265
"304","chrX",36385478,36385829,352,"*",0.38509118947
"305","chrX",36393444,36393518,75,"*",0.2258585977
"306","chrX",36456168,36456310,143,"*",0.38509118947
"307","chrX",36597891,36598725,835,"*",0.36520720336
"308","chrX",36630938,36631006,69,"*",0.37079658943
"309","chrX",36644484,36645618,1135,"*",0.44842661198
"310","chrX",36748612,36748891,280,"*",0.40298092464
"311","chrX",36748985,36749162,178,"*",0.38509118947
"312","chrX",36761013,36761116,104,"*",0.31795528329
"313","chrX",36795277,36796836,1560,"*",0.4662662112
"314","chrX",36807480,36808319,840,"*",0.47791991419
"315","chrX",36816656,36817429,774,"*",0.44880790994
"316","chrX",36820339,36820491,153,"*",0.39653786724
"317","chrX",36830259,36830582,324,"*",0.45391834791
"318","chrX",36833796,36833878,83,"*",0.35244022536
"319","chrX",36864104,36864698,595,"*",0.42601716282
"320","chrX",36874083,36875123,1041,"*",0.45767419549
"321","chrX",36902653,36903622,970,"*",0.45442388158
"322","chrX",36907829,36908014,186,"*",0.5
"323","chrX",36917672,36918062,391,"*",0.5
"324","chrX",36939869,36940582,714,"*",0.45329670423
"325","chrX",36989905,36990040,136,"*",0.43904336768
"326","chrX",37074672,37074964,293,"*",0.17256208819
"327","chrX",37084909,37085849,941,"*",0.44847176512
"328","chrX",37091166,37091757,592,"*",0.06212538989
"329","chrX",37109801,37110806,1006,"*",0.45491844381
"330","chrX",37126690,37127623,934,"*",0.42601716282
"331","chrX",37167103,37167356,254,"*",0.36520720336
"332","chrX",37190735,37192187,1453,"*",0.46158765425
"333","chrX",37701360,37701560,201,"*",0.2196930458
"334","chrX",37701644,37702467,824,"*",0.2757353147
"335","chrX",37958032,37959010,979,"*",0.12755128893
"336","chrX",37959078,37959128,51,"*",0.19198336723
"337","chrX",37962050,37962256,207,"*",0.13411167998
"338","chrX",38070289,38070450,162,"*",0.43093668692
"339","chrX",38070628,38070682,55,"*",0.5
"340","chrX",38084323,38084515,193,"*",0.10637833614
"341","chrX",38189254,38190546,1293,"*",0.45795973364
"342","chrX",38201658,38201852,195,"*",0.5
"343","chrX",38217222,38217917,696,"*",0.46251196281
"344","chrX",38237878,38237989,112,"*",0.5
"345","chrX",38247016,38248003,988,"*",0.41226874559
"346","chrX",38403818,38404468,651,"*",0.37836241744
"347","chrX",38428785,38429404,620,"*",0.47477951622
"348","chrX",38431084,38431545,462,"*",0.47304997475
"349","chrX",38442383,38442743,361,"*",0.38818392153
"350","chrX",38442894,38443031,138,"*",0.42034303044
"351","chrX",38443188,38443660,473,"*",0.34510472753
"352","chrX",38455954,38456670,717,"*",0.43027433818
"353","chrX",38461014,38461154,141,"*",0.28310715608
"354","chrX",38473291,38474324,1034,"*",0.44868143862
"355","chrX",38564117,38565476,1360,"*",0.36222715184
"356","chrX",38589634,38590294,661,"*",0.4666912251
"357","chrX",38600272,38601292,1021,"*",0.48162995924
"358","chrX",38634722,38635833,1112,"*",0.48730896568
"359","chrX",38722235,38722739,505,"*",0.38366104244
"360","chrX",38754259,38754510,252,"*",0.3565172412
"361","chrX",41615133,41615207,75,"*",0.40144658229
"362","chrX",41910162,41910289,128,"*",0.5
"363","chrX",41910356,41910417,62,"*",0.5
"364","chrX",41910672,41912208,1537,"*",0.48764119718
"365","chrX",41924591,41925052,462,"*",0.46653791942
"366","chrX",41970217,41970329,113,"*",0.32057601184
"367","chrX",42014612,42014859,248,"*",0.5
"368","chrX",42033199,42033473,275,"*",0.42232870367
"369","chrX",42068693,42069086,394,"*",0.5
"370","chrX",42092954,42093142,189,"*",0.46758234905
"371","chrX",42139670,42140362,693,"*",0.44729247613
"372","chrX",42149942,42150577,636,"*",0.35244022536
"373","chrX",42333591,42334474,884,"*",0.49072983295
"374","chrX",42540477,42540951,475,"*",0.22490318436
"375","chrX",43495060,43495302,243,"*",0.32800420265
"376","chrX",44316604,44317053,450,"*",0.4722086567
"377","chrX",47892008,47892541,534,"*",0.40998776364
"378","chrX",47905533,47905967,435,"*",0.5
"379","chrX",47912157,47913252,1096,"*",0.48146605405
"380","chrX",47928343,47928398,56,"*",0.5
"381","chrX",47930455,47931060,606,"*",0.45177885805
"382","chrX",47971783,47971839,57,"*",0.38509118947
"383","chrX",47976394,47976861,468,"*",0.5
"384","chrX",47992765,47992886,122,"*",0.43315899906
"385","chrX",48033977,48034150,174,"*",0.20649076091
"386","chrX",48034208,48035144,937,"*",0.5
"387","chrX",48043997,48044512,516,"*",0.46295763431
"388","chrX",48055736,48056104,369,"*",0.39940106578
"389","chrX",48064442,48064706,265,"*",0.42601716282
"390","chrX",48076881,48077348,468,"*",0.42601716282
"391","chrX",48082364,48082867,504,"*",0.46706841321
"392","chrX",48098761,48099090,330,"*",0.5
"393","chrX",48207846,48209125,1280,"*",0.19574302378
"394","chrX",48256164,48257252,1089,"*",0.45643133549
"395","chrX",48271431,48271956,526,"*",0.35244022536
"396","chrX",48314732,48315004,273,"*",0.32800420265
"397","chrX",48343321,48344176,856,"*",0.37836241744
"398","chrX",48405260,48405544,285,"*",0.4542566073
"399","chrX",48409971,48410555,585,"*",0.48871542478
"400","chrX",48424443,48425119,677,"*",0.38996092046
"401","chrX",48453297,48454716,1420,"*",0.4597257695
"402","chrX",48467626,48467720,95,"*",0.276093443
"403","chrX",48512981,48514158,1178,"*",0.47391484822
"404","chrX",48532066,48532508,443,"*",0.35244022536
"405","chrX",48593635,48594793,1159,"*",0.39063681602
"406","chrX",48623234,48624215,982,"*",0.45063284302
"407","chrX",48683602,48683728,127,"*",0.45063284302
"408","chrX",48694555,48695330,776,"*",0.46653791942
"409","chrX",49009935,49010080,146,"*",0.5
"410","chrX",49073621,49074049,429,"*",0.4601124474
"411","chrX",49100397,49101050,654,"*",0.5
"412","chrX",49287736,49288590,855,"*",0.49353042455
"413","chrX",50390079,50390260,182,"*",0.5
