"","seqnames","start","end","width","strand","score"
"414","chrX",50390378,50390820,443,"*",0.36984415865
"415","chrX",50475333,50475720,388,"*",0.5
"416","chrX",50490270,50491054,785,"*",0.45340147362
"417","chrX",50537183,50537718,536,"*",0.43524275111
"418","chrX",50549831,50550681,851,"*",-0.36803741869
"419","chrX",50566095,50567033,939,"*",-0.45867046662
"420","chrX",50572206,50572976,771,"*",-0.41951570101
"421","chrX",50580130,50580894,765,"*",-0.38137750188
"422","chrX",50583811,50584183,373,"*",-0.46750469727
"423","chrX",50590809,50592096,1288,"*",-0.44323944011
"424","chrX",50597261,50597788,528,"*",-0.5
"425","chrX",50611900,50612798,899,"*",-0.47788363963
"426","chrX",50614632,50615176,545,"*",-0.35102180741
"427","chrX",50618838,50619492,655,"*",0.07680049554
"428","chrX",50620029,50620270,242,"*",-0.41814724846
"429","chrX",50622947,50623360,414,"*",-0.45265868455
"430","chrX",50634984,50635943,960,"*",0.49064634697
"431","chrX",51017721,51019341,1621,"*",0.43524275111
"432","chrX",51019826,51020267,442,"*",0.5
"433","chrX",51065923,51066030,108,"*",0.29386868336
"434","chrX",51140144,51140345,202,"*",0.40144658229
"435","chrX",51232206,51232937,732,"*",0.37716358532
"436","chrX",51374803,51375428,626,"*",0.38818392153
"437","chrX",51397567,51397731,165,"*",0.40077404926
"438","chrX",51400365,51401034,670,"*",0.4682431526
"439","chrX",51404688,51405079,392,"*",0.38509118947
"440","chrX",51409672,51410252,581,"*",0.37079658943
"441","chrX",51509520,51509862,343,"*",0.45851940602
"442","chrX",51561541,51562148,608,"*",0.45679382444
"443","chrX",51581840,51582254,415,"*",0.37079658943
"444","chrX",51620090,51620358,269,"*",0.5
"445","chrX",51679583,51679629,47,"*",0.40591061164
"446","chrX",51679758,51681639,1882,"*",0.5
"447","chrX",51702826,51703359,534,"*",0.44592026196
"448","chrX",51722422,51722562,141,"*",0.303612787
"449","chrX",51773961,51774316,356,"*",0.5
"450","chrX",51814226,51815115,890,"*",0.47641577391
"451","chrX",51911259,51911882,624,"*",0.32800420265
"452","chrX",51912897,51913516,620,"*",0.42535250065
"453","chrX",52017685,52017916,232,"*",0.3238366602
"454","chrX",52151343,52151475,133,"*",0.41372624285
"455","chrX",52164684,52165745,1062,"*",0.39653786724
"456","chrX",52183694,52183777,84,"*",0.41716656483
"457","chrX",52185943,52186406,464,"*",0.3238366602
"458","chrX",52261422,52261517,96,"*",0.32800420265
"459","chrX",52261589,52262898,1310,"*",0.42084890653
"460","chrX",52281349,52281821,473,"*",0.45491844381
"461","chrX",52348867,52349345,479,"*",0.46758234905
"462","chrX",52372652,52372759,108,"*",0.42601716282
"463","chrX",52577326,52577450,125,"*",0.5
"464","chrX",52776080,52776279,200,"*",0.43524275111
"465","chrX",52790773,52791752,980,"*",0.4783795462
"466","chrX",52911785,52912771,987,"*",0.5
"467","chrX",52912838,52913176,339,"*",0.35244022536
"468","chrX",52926245,52927244,1000,"*",0.40968672344
"469","chrX",52934694,52934743,50,"*",0.2196930458
"470","chrX",52971175,52971535,361,"*",0.5
"471","chrX",52981253,52982007,755,"*",0.5
"472","chrX",52987794,52988929,1136,"*",0.5
"473","chrX",53006067,53006335,269,"*",0.25782011606
"474","chrX",53056754,53057555,802,"*",0.28310715608
"475","chrX",53059535,53059953,419,"*",0.5
"476","chrX",53114558,53114793,236,"*",0.32800420265
"477","chrX",53114843,53115663,821,"*",0.44021300479
"478","chrX",53118480,53118995,516,"*",0.4375779422
"479","chrX",53137570,53137862,293,"*",0.5
"480","chrX",53161182,53161460,279,"*",0.5
"481","chrX",53167136,53167685,550,"*",0.42034303044
"482","chrX",53233868,53233982,115,"*",0.41372624285
"483","chrX",53268693,53270027,1335,"*",0.43466076977
"484","chrX",53283070,53283294,225,"*",0.5
"485","chrX",53369527,53371015,1489,"*",0.41903575182
"486","chrX",53594122,53594634,513,"*",0.26061109647
"487","chrX",53610712,53611182,471,"*",0.38917816569
"488","chrX",53638084,53638577,494,"*",0.44544684051
"489","chrX",53643463,53644164,702,"*",0.48548173363
"490","chrX",53670390,53670519,130,"*",0.09087297588
"491","chrX",54174153,54174267,115,"*",0.39653786724
"492","chrX",56340431,56340550,120,"*",0.36222715184
"493","chrX",56345852,56346864,1013,"*",0.43315899906
"494","chrX",56374204,56375004,801,"*",0.34959101041
"495","chrX",56375903,56376046,144,"*",0.31247723925
"496","chrX",56382244,56382294,51,"*",0.09087297588
"497","chrX",56427496,56427734,239,"*",0.09087297588
"498","chrX",56455507,56456620,1114,"*",0.47133950499
"499","chrX",56497153,56497895,743,"*",0.39364853028
"500","chrX",56531416,56531501,86,"*",0.44816924197
"501","chrX",56597342,56598469,1128,"*",0.49268778648
"502","chrX",56609440,56610396,957,"*",0.46198930932
"503","chrX",56636199,56636569,371,"*",0.42601716282
"504","chrX",56650655,56651457,803,"*",0.5
"505","chrX",56675380,56675925,546,"*",0.48691456248
"506","chrX",56677898,56678540,643,"*",0.37555976026
"507","chrX",56695943,56696054,112,"*",0.5
"508","chrX",56839673,56839750,78,"*",0.35244022536
"509","chrX",56984248,56984333,86,"*",0.35244022536
"510","chrX",57053020,57054279,1260,"*",0.43473408886
"511","chrX",57310611,57310669,59,"*",0.42034303044
"512","chrX",57333122,57333295,174,"*",0.5
"513","chrX",57392252,57393582,1331,"*",0.4738966373
"514","chrX",57403820,57403894,75,"*",0.42601716282
"515","chrX",61815982,61816102,121,"*",0.19198336723
"516","chrX",62378437,62378780,344,"*",0.24282860397
"517","chrX",65740382,65740596,215,"*",0.44684287484
"518","chrX",65785625,65786068,444,"*",0.33484178736
"519","chrX",65854763,65854838,76,"*",0.39653786724
"520","chrX",65981999,65982604,606,"*",0.4498380836
"521","chrX",65983585,65983908,324,"*",0.40417442351
"522","chrX",66106390,66106486,97,"*",0.5
"523","chrX",66115698,66116043,346,"*",0.5
"524","chrX",66240511,66241004,494,"*",0.45063284302
"525","chrX",66241070,66241136,67,"*",0.32800420265
"526","chrX",66413795,66414332,538,"*",0.48517079945
"527","chrX",66462113,66462685,573,"*",0.5
"528","chrX",66527013,66527117,105,"*",0.32800420265
"529","chrX",66652676,66653329,654,"*",0.29386868336
"530","chrX",66672568,66672645,78,"*",0.38509118947
"531","chrX",67210357,67210471,115,"*",0.46542395066
"532","chrX",68495135,68495432,298,"*",0.40998776364
"533","chrX",68678000,68679525,1526,"*",0.48187045258
"534","chrX",68839733,68839795,63,"*",-0.09251256013
"535","chrX",68950945,68951043,99,"*",0.38509118947
"536","chrX",69269409,69269652,244,"*",0.4381356599
"537","chrX",69360101,69361047,947,"*",0.5
"538","chrX",69457940,69458176,237,"*",0.31247723925
"539","chrX",69540670,69541462,793,"*",0.5
"540","chrX",70039889,70040405,517,"*",0.4018049531
"541","chrX",70161146,70161460,315,"*",0.41372624285
"542","chrX",70184463,70185044,582,"*",0.39174504417
"543","chrX",70330382,70330735,354,"*",0.46653791942
"544","chrX",70364674,70365477,804,"*",0.45906437259
"545","chrX",70369485,70369924,440,"*",0.35244022536
"546","chrX",70385114,70386401,1288,"*",0.48470277526
"547","chrX",70476643,70477675,1033,"*",0.43904336768
"548","chrX",70832661,70833004,344,"*",0.26467900019
"549","chrX",70871406,70871863,458,"*",0.5
"550","chrX",70883451,70883839,389,"*",0.5
"551","chrX",70898671,70899327,657,"*",0.44312327611
"552","chrX",71028919,71029500,582,"*",0.46783334812
"553","chrX",71049600,71050669,1070,"*",0.46086394762
"554","chrX",71131596,71132037,442,"*",0.5
"555","chrX",71162323,71162680,358,"*",0.42467578756
"556","chrX",71204929,71205000,72,"*",0.31247723925
"557","chrX",71214702,71215665,964,"*",0.47509628015
"558","chrX",71221077,71221231,155,"*",0.24282860397
"559","chrX",71269085,71269331,247,"*",0.37393312109
"560","chrX",71271675,71271921,247,"*",0.36373346855
"561","chrX",71311232,71311467,236,"*",0.27116007735
"562","chrX",71364413,71365308,896,"*",0.5
"563","chrX",71381745,71381966,222,"*",0.37079658943
"564","chrX",71425852,71426531,680,"*",0.42560954842
"565","chrX",71426667,71426780,114,"*",0.5
"566","chrX",71455896,71456462,567,"*",0.46471924263
"567","chrX",71464233,71464767,535,"*",0.42717001439
"568","chrX",71465510,71466081,572,"*",0.49523654705
"569","chrX",71528594,71529298,705,"*",0.44397550205
"570","chrX",71531765,71532088,324,"*",0.407435255
"571","chrX",71541132,71541364,233,"*",-0.00947129814
"572","chrX",71555610,71557196,1587,"*",0.44544684051
"573","chrX",71573088,71573598,511,"*",0.44638553726
"574","chrX",71601125,71601919,795,"*",0.43421737235
"575","chrX",71623990,71624084,95,"*",-0.03883978482
"576","chrX",71630435,71631567,1133,"*",0.46364408925
"577","chrX",71648566,71649338,773,"*",0.29955187927
"578","chrX",71650113,71650243,131,"*",0.2196930458
"579","chrX",71664388,71664591,204,"*",0.32800420265
"580","chrX",71762558,71762866,309,"*",0.4601124474
"581","chrX",71786980,71787203,224,"*",0.5
"582","chrX",71791129,71791294,166,"*",0.18417824577
"583","chrX",71811781,71812640,860,"*",0.26687976743
"584","chrX",71816005,71817275,1271,"*",0.48820271454
"585","chrX",71824504,71824646,143,"*",0.5
"586","chrX",71834325,71834400,76,"*",0.29386868336
"587","chrX",71853608,71854425,818,"*",0.44133860092
"588","chrX",71947347,71947717,371,"*",0.48325854527
"589","chrX",71982244,71982414,171,"*",0.38509118947
"590","chrX",72009834,72010317,484,"*",0.41782196436
"591","chrX",72044211,72044445,235,"*",0.32057601184
"592","chrX",72094245,72094591,347,"*",0.38996092046
"593","chrX",72274078,72275560,1483,"*",0.24802782995
"594","chrX",72297878,72298587,710,"*",0.4324342916
"595","chrX",72381708,72382485,778,"*",0.47469172266
"596","chrX",72892206,72892488,283,"*",0.44544684051
"597","chrX",72908097,72908653,557,"*",0.48634093125
"598","chrX",72911760,72911870,111,"*",0.35750153469
"599","chrX",72917952,72918858,907,"*",0.4694871063
"600","chrX",72940135,72940427,293,"*",0.5
"601","chrX",72953422,72954163,742,"*",0.11725740571
"602","chrX",72962692,72963102,411,"*",0.44486767739
"603","chrX",72986815,72987779,965,"*",0.42494793981
"604","chrX",73005260,73005685,426,"*",0.42601716282
"605","chrX",73053839,73054229,391,"*",0.33034544736
"606","chrX",73227931,73229226,1296,"*",0.47339514612
"607","chrX",73441386,73441725,340,"*",0.41076115655
"608","chrX",73452114,73452187,74,"*",0.39653786724
"609","chrX",73458736,73459417,682,"*",0.48095630663
"610","chrX",73476299,73476934,636,"*",0.28806706544
"611","chrX",73567231,73567719,489,"*",0.35794449039
"612","chrX",73586713,73586887,175,"*",0.3773362918
"613","chrX",73593289,73593681,393,"*",0.40817919638
"614","chrX",73654113,73654424,312,"*",0.36994507526
"615","chrX",73685421,73686123,703,"*",0.41054154662
"616","chrX",73691148,73691789,642,"*",0.15819423839
"617","chrX",73715640,73717047,1408,"*",0.40591061164
"618","chrX",73774137,73774773,637,"*",0.42856151896
"619","chrX",73786375,73787587,1213,"*",0.47586779565
"620","chrX",73880548,73882272,1725,"*",0.46453855421
"621","chrX",73914599,73915263,665,"*",0.49285135535
"622","chrX",73921297,73922386,1090,"*",0.44375880691
"623","chrX",73930302,73931189,888,"*",0.4542566073
"624","chrX",73948718,73949072,355,"*",0.25496328915
"625","chrX",73960200,73960327,128,"*",0.5
"626","chrX",73966123,73967907,1785,"*",0.48004142387
"627","chrX",74014238,74014940,703,"*",0.4783795462
"628","chrX",74015267,74015468,202,"*",0.38509118947
"629","chrX",74023219,74024283,1065,"*",0.36222715184
"630","chrX",74084736,74086058,1323,"*",0.45287287276
"631","chrX",74115527,74115855,329,"*",0.42601716282
"632","chrX",74220159,74220274,116,"*",-0.10905812932
"633","chrX",74244026,74245022,997,"*",0.4238473581
"634","chrX",74245671,74247032,1362,"*",0.42731159949
"635","chrX",74254330,74255316,987,"*",0.39468654368
"636","chrX",74263579,74264281,703,"*",0.42184162453
"637","chrX",74269811,74271172,1362,"*",0.4748449627
"638","chrX",74281338,74283194,1857,"*",0.14430601711
"639","chrX",74296520,74297582,1063,"*",0.23541186297
"640","chrX",74312467,74313596,1130,"*",0.47586779565
"641","chrX",74328700,74329453,754,"*",0.29386868336
"642","chrX",74368013,74368874,862,"*",0.43093668692
"643","chrX",74372953,74373610,658,"*",0.48744195472
"644","chrX",74392683,74393884,1202,"*",0.43498941495
"645","chrX",74407172,74407307,136,"*",0.5
"646","chrX",74428525,74429950,1426,"*",0.39224421656
"647","chrX",74452737,74453043,307,"*",0.29386868336
"648","chrX",75044520,75045167,648,"*",0.27392735039
"649","chrX",75047354,75047403,50,"*",0.5
"650","chrX",75082009,75082073,65,"*",0.5
"651","chrX",75095263,75096645,1383,"*",0.46251196281
"652","chrX",75136997,75137121,125,"*",0.34510472753
"653","chrX",75376264,75376382,119,"*",0.5
"654","chrX",75382002,75382869,868,"*",0.46617465858
"655","chrX",75415968,75416940,973,"*",0.48312252129
"656","chrX",75513943,75514912,970,"*",0.48677571955
"657","chrX",75595328,75595840,513,"*",0.24282860397
"658","chrX",75613911,75614593,683,"*",0.18417824577
"659","chrX",75622072,75622471,400,"*",0.40341057199
"660","chrX",75673667,75674560,894,"*",0.47294411064
"661","chrX",75681049,75681439,391,"*",0.37079658943
"662","chrX",75764018,75765051,1034,"*",0.45637502741
"663","chrX",75818749,75819241,493,"*",0.48871542478
"664","chrX",75833142,75833869,728,"*",0.5
"665","chrX",75834292,75835023,732,"*",0.43524275111
"666","chrX",75873780,75875685,1906,"*",0.46689346081
"667","chrX",75895845,75896253,409,"*",0.43904336768
"668","chrX",76154263,76154405,143,"*",-0.35476715051
"669","chrX",77292702,77292879,178,"*",0.31247723925
"670","chrX",77293169,77293226,58,"*",0.32800420265
"671","chrX",77406009,77406362,354,"*",0.5
"672","chrX",77422147,77422841,695,"*",0.45491844381
"673","chrX",77433191,77434135,945,"*",0.48403076901
"674","chrX",77477831,77477918,88,"*",0.5
"675","chrX",77489876,77490751,876,"*",0.36068716065
"676","chrX",77508811,77509818,1008,"*",0.43904336768
"677","chrX",77510336,77511942,1607,"*",0.44242259755
"678","chrX",77558866,77558940,75,"*",0.18417824577
"679","chrX",77559159,77559584,426,"*",0.28310715608
"680","chrX",77600617,77601073,457,"*",0.39653786724
"681","chrX",77615915,77616285,371,"*",0.44397550205
"682","chrX",77617496,77618096,601,"*",0.5
"683","chrX",77618163,77618276,114,"*",0.5
"684","chrX",77630453,77630785,333,"*",0.44346725897
"685","chrX",77636666,77636826,161,"*",0.38509118947
"686","chrX",77638046,77638346,301,"*",0.42773307094
"687","chrX",77643509,77643730,222,"*",0.43904336768
"688","chrX",77650229,77650755,527,"*",0.45357504859
"689","chrX",77720602,77721040,439,"*",0.38069122508
"690","chrX",77722265,77722943,679,"*",0.42773307094
"691","chrX",77733735,77734661,927,"*",0.45447936814
"692","chrX",77741350,77741668,319,"*",0.47529374716
"693","chrX",77744393,77744613,221,"*",0.12755128893
"694","chrX",77765110,77765809,700,"*",0.4149043359
"695","chrX",77786057,77786873,817,"*",0.47144456945
"696","chrX",77795262,77796989,1728,"*",0.46282046067
"697","chrX",77808726,77808853,128,"*",0.2196930458
"698","chrX",77810420,77811228,809,"*",0.47924369694
"699","chrX",78480052,78480255,204,"*",0.09087297588
"700","chrX",78557552,78557700,149,"*",0.5
"701","chrX",78583311,78584136,826,"*",0.49268778648
"702","chrX",79847474,79847530,57,"*",0.27116007735
"703","chrX",82407564,82407932,369,"*",0.1322609847
"704","chrX",82408056,82408298,243,"*",0.00777515985
"705","chrX",85497187,85497266,80,"*",0.32800420265
"706","chrX",85573375,85574614,1240,"*",0.46741282877
"707","chrX",85634170,85634386,217,"*",0.5
"708","chrX",85646141,85646694,554,"*",0.37469360311
"709","chrX",85676967,85677336,370,"*",0.43093668692
"710","chrX",85775897,85777431,1535,"*",0.4600164757
"711","chrX",88125389,88126201,813,"*",0.43524275111
"712","chrX",88193940,88194290,351,"*",0.42328487344
"713","chrX",89412546,89412814,269,"*",0.45491844381
"714","chrX",89543406,89543732,327,"*",0.35244022536
"715","chrX",89548817,89550436,1620,"*",0.47109132192
"716","chrX",90318167,90318325,159,"*",0.5
"717","chrX",92343082,92343168,87,"*",0.30665927868
"718","chrX",93069090,93069389,300,"*",0.19198336723
"719","chrX",93069828,93070330,503,"*",0.33055513108
"720","chrX",93281174,93281944,771,"*",0.38347976711
"721","chrX",93288480,93289377,898,"*",0.41372624285
"722","chrX",93465823,93465923,101,"*",0.2258585977
"723","chrX",93539549,93540307,759,"*",0.48112930965
"724","chrX",93631666,93632802,1137,"*",0.47077498255
"725","chrX",93635045,93635234,190,"*",0.46295763431
"726","chrX",93674622,93675668,1047,"*",0.4804177266
"727","chrX",93700538,93701088,551,"*",0.4498380836
"728","chrX",93711365,93711755,391,"*",0.38509118947
"729","chrX",93831397,93832595,1199,"*",0.4359686284
"730","chrX",93889844,93890021,178,"*",0.12755128893
"731","chrX",93946181,93946445,265,"*",0.44684287484
"732","chrX",93956758,93957019,262,"*",0.5
"733","chrX",94007126,94007422,297,"*",0.44346725897
"734","chrX",94022552,94023029,478,"*",0.39029301207
"735","chrX",94033095,94033205,111,"*",0.5
"736","chrX",94047623,94048575,953,"*",0.42232870367
"737","chrX",94049071,94049442,372,"*",0.47339514612
"738","chrX",94061080,94061604,525,"*",0.32800420265
"739","chrX",94121192,94121589,398,"*",0.43524275111
"740","chrX",94122016,94123628,1613,"*",0.41372624285
"741","chrX",94127382,94127613,232,"*",0.40298092464
"742","chrX",94142525,94142579,55,"*",0.43524275111
"743","chrX",94152304,94152960,657,"*",0.43524275111
"744","chrX",94169344,94169974,631,"*",0.40298092464
"745","chrX",94177433,94178419,987,"*",0.21763849643
"746","chrX",94185308,94185581,274,"*",0.25496328915
"747","chrX",94197937,94198039,103,"*",0.44684287484
"748","chrX",94212223,94213627,1405,"*",0.09052079219
"749","chrX",94234113,94235403,1291,"*",0.45063284302
"750","chrX",94366477,94367503,1027,"*",0.4817108295
"751","chrX",94420272,94420385,114,"*",0.39653786724
"752","chrX",94540453,94541176,724,"*",0.5
"753","chrX",94541622,94542552,931,"*",0.36520720336
"754","chrX",94865430,94866074,645,"*",0.42350219427
"755","chrX",95026080,95026986,907,"*",0.44638553726
"756","chrX",95165870,95166709,840,"*",0.4601124474
"757","chrX",95175787,95176346,560,"*",0.37079658943
"758","chrX",95359016,95359297,282,"*",0.37079658943
"759","chrX",95443877,95446000,2124,"*",0.39128722088
"760","chrX",95457191,95457832,642,"*",0.48531062116
"761","chrX",95658081,95658789,709,"*",0.43782705324
"762","chrX",95682138,95682846,709,"*",0.45214912997
"763","chrX",95687279,95687380,102,"*",0.39298440298
"764","chrX",95711387,95712514,1128,"*",0.5
"765","chrX",95795228,95796459,1232,"*",0.46970957731
"766","chrX",95801582,95802235,654,"*",0.48707737348
"767","chrX",95849477,95849574,98,"*",0.35244022536
"768","chrX",95947943,95948749,807,"*",0.44419053376
"769","chrX",95950923,95951018,96,"*",0.39653786724
"770","chrX",95956531,95957626,1096,"*",0.47125296636
"771","chrX",95993373,95993683,311,"*",0.39855888504
"772","chrX",96019543,96020969,1427,"*",0.23933985054
"773","chrX",96025670,96026267,598,"*",0.37836241744
"774","chrX",96052909,96053050,142,"*",0.18148788702
"775","chrX",96077615,96078041,427,"*",0.29386868336
"776","chrX",96086055,96086912,858,"*",0.11369848826
"777","chrX",96095700,96097229,1530,"*",0.40723747307
"778","chrX",96098954,96099574,621,"*",0.32436861452
"779","chrX",96107321,96107792,472,"*",0.303612787
"780","chrX",96107961,96108178,218,"*",0.06212538989
"781","chrX",96121601,96122557,957,"*",0.19515550736
"782","chrX",96129502,96129926,425,"*",0.17596727763
"783","chrX",96130251,96130638,388,"*",0.23175875569
"784","chrX",96133360,96133691,332,"*",0.25161468569
"785","chrX",96135321,96135426,106,"*",0.29386868336
"786","chrX",96135752,96135851,100,"*",0.26243628433
"787","chrX",96145286,96145522,237,"*",0.46295763431
"788","chrX",96145935,96146071,137,"*",0.35244022536
"789","chrX",96164694,96164781,88,"*",0.19198336723
"790","chrX",96171834,96172175,342,"*",0.36222715184
"791","chrX",96178400,96178772,373,"*",0.5
"792","chrX",97431393,97431764,372,"*",0.42654043068
"793","chrX",98380028,98380915,888,"*",0.49410006331
"794","chrX",98553352,98554156,805,"*",0.31247723925
"795","chrX",98701731,98701885,155,"*",0.25302099665
"796","chrX",98829313,98829645,333,"*",0.276093443
"797","chrX",98842166,98842317,152,"*",0.47195854528
"798","chrX",98865262,98865472,211,"*",0.4694871063
"799","chrX",98869679,98870031,353,"*",0.5
"800","chrX",98870583,98870994,412,"*",0.5
"801","chrX",98890042,98891362,1321,"*",0.45205709611
"802","chrX",98936796,98938381,1586,"*",0.4092858181
"803","chrX",98963587,98963705,119,"*",0.17596727763
"804","chrX",98989729,98990026,298,"*",0.5
"805","chrX",99042371,99043102,732,"*",0.39927436264
"806","chrX",99046414,99046995,582,"*",0.48179099085
"807","chrX",99048026,99048480,455,"*",0.46198930932
"808","chrX",99049369,99049491,123,"*",0.46423325863
"809","chrX",99058003,99058294,292,"*",0.29386868336
"810","chrX",99062514,99062757,244,"*",0.33262380897
"811","chrX",99078313,99078705,393,"*",0.15819423839
"812","chrX",99083498,99083988,491,"*",0.37079658943
"813","chrX",99135002,99135419,418,"*",0.39047664273
"814","chrX",99135481,99136960,1480,"*",0.06086595931
"815","chrX",99149633,99150464,832,"*",0.40270551692
"816","chrX",99152632,99153091,460,"*",0.32057601184
"817","chrX",99173381,99173647,267,"*",0.39059317888
"818","chrX",99188385,99188509,125,"*",0.5
"819","chrX",99198775,99199868,1094,"*",0.3675000024
"820","chrX",99285407,99286039,633,"*",0.47641577391
"821","chrX",99291643,99293050,1408,"*",0.41716656483
"822","chrX",99294527,99295061,535,"*",0.41771345229
"823","chrX",99317690,99318767,1078,"*",0.38917816569
