"","seqnames","start","end","width","strand","score"
"824","chrX",99324584,99325069,486,"*",0.43904336768
"825","chrX",99340368,99340570,203,"*",0.32800420265
"826","chrX",99363918,99364527,610,"*",0.39047664273
"827","chrX",99415796,99415914,119,"*",0.29386868336
"828","chrX",99416008,99416336,329,"*",0.29386868336
"829","chrX",99423395,99423854,460,"*",0.31986878046
"830","chrX",99432069,99432955,887,"*",0.4149043359
"831","chrX",99442189,99442567,379,"*",0.37079658943
"832","chrX",99443250,99443633,384,"*",-0.08068153845
"833","chrX",99464125,99464440,316,"*",0.40866854932
"834","chrX",99470313,99471141,829,"*",0.44544684051
"835","chrX",99516519,99516739,221,"*",0.44397550205
"836","chrX",99530814,99531617,804,"*",0.45287287276
"837","chrX",99539899,99540625,727,"*",0.5
"838","chrX",99551037,99551137,101,"*",0.41126941048
"839","chrX",99551366,99551542,177,"*",0.45491844381
"840","chrX",99572374,99572444,71,"*",0.5
"841","chrX",99585657,99587041,1385,"*",0.32057601184
"842","chrX",99587297,99587582,286,"*",0.36578781012
"843","chrX",99602037,99602720,684,"*",0.40328207788
"844","chrX",99604237,99604581,345,"*",0.5
"845","chrX",99605087,99605751,665,"*",0.45524223183
"846","chrX",99658010,99658603,594,"*",0.359112353
"847","chrX",100462510,100462639,130,"*",0.1038762438
"848","chrX",100480465,100480781,317,"*",0.35862060895
"849","chrX",100482951,100483028,78,"*",0.41716656483
"850","chrX",100493673,100494766,1094,"*",0.4865763149
"851","chrX",100569700,100569939,240,"*",0.5
"852","chrX",100597473,100597744,272,"*",0.42467578756
"853","chrX",100625223,100626630,1408,"*",0.48517079945
"854","chrX",100686456,100686819,364,"*",0.38509118947
"855","chrX",100729441,100730328,888,"*",0.40591061164
"856","chrX",100739061,100739138,78,"*",0.26243628433
"857","chrX",100767237,100767899,663,"*",0.37079658943
"858","chrX",100776623,100777626,1004,"*",0.41841780993
"859","chrX",101126450,101127230,781,"*",0.48643016117
"860","chrX",101221847,101223115,1269,"*",0.45959520545
"861","chrX",101253795,101255221,1427,"*",0.42034303044
"862","chrX",101273753,101274609,857,"*",0.30665927868
"863","chrX",101329576,101329944,369,"*",0.27116007735
"864","chrX",101332280,101332790,511,"*",0.5
"865","chrX",101419631,101420277,647,"*",0.37079658943
"866","chrX",101428904,101430145,1242,"*",0.44544684051
"867","chrX",101472312,101472434,123,"*",0.44078115104
"868","chrX",101518161,101518472,312,"*",0.44816924197
"869","chrX",101527248,101527784,537,"*",0.5
"870","chrX",101527893,101527961,69,"*",0.5
"871","chrX",101532303,101533288,986,"*",0.41372624285
"872","chrX",101640712,101640976,265,"*",0.38509118947
"873","chrX",101733799,101733865,67,"*",0.06212538989
"874","chrX",101740865,101741120,256,"*",0.47118045063
"875","chrX",101772122,101772183,62,"*",0.31247723925
"876","chrX",101863897,101863959,63,"*",0.35244022536
"877","chrX",101882106,101882396,291,"*",0.44816924197
"878","chrX",101889422,101890142,721,"*",0.42184162453
"879","chrX",101902061,101902467,407,"*",0.45491844381
"880","chrX",101902574,101902745,172,"*",0.28310715608
"881","chrX",101932299,101932899,601,"*",0.4783795462
"882","chrX",101942464,101942812,349,"*",0.40144658229
"883","chrX",101943699,101944045,347,"*",0.22069810396
"884","chrX",101954092,101954688,597,"*",0.43720051004
"885","chrX",101964030,101964076,47,"*",0.35244022536
"886","chrX",102037579,102038068,490,"*",0.03604531931
"887","chrX",102060973,102061300,328,"*",0.5
"888","chrX",102066185,102066399,215,"*",0.41372624285
"889","chrX",102070872,102071620,749,"*",0.07902817223
"890","chrX",102118951,102119711,761,"*",0.4698196007
"891","chrX",102121443,102121552,110,"*",0.41372624285
"892","chrX",102156745,102157428,684,"*",0.42601716282
"893","chrX",102166890,102167344,455,"*",0.27926585636
"894","chrX",102189030,102189954,925,"*",0.42731159949
"895","chrX",102244482,102244766,285,"*",0.4821047304
"896","chrX",102250894,102252582,1689,"*",0.47035794244
"897","chrX",102284976,102285223,248,"*",0.33351811081
"898","chrX",102303594,102304178,585,"*",0.36352030022
"899","chrX",102304910,102305457,548,"*",0.5
"900","chrX",102350047,102350869,823,"*",0.4804177266
"901","chrX",102362027,102362532,506,"*",0.40298092464
"902","chrX",102383314,102383789,476,"*",0.25496328915
"903","chrX",102416435,102416790,356,"*",0.2853484252
"904","chrX",102504556,102505717,1162,"*",0.39986292931
"905","chrX",102643740,102644963,1224,"*",0.40280289801
"906","chrX",102645364,102645435,72,"*",0.32312235487
"907","chrX",102645811,102646021,211,"*",0.41825316574
"908","chrX",102660715,102660956,242,"*",0.20649076091
"909","chrX",102666690,102666877,188,"*",0.28147737867
"910","chrX",102689045,102689109,65,"*",-0.06489027699
"911","chrX",102933644,102934622,979,"*",0.30173836838
"912","chrX",102954282,102954337,56,"*",0.11607840847
"913","chrX",103259916,103260269,354,"*",0.39653786724
"914","chrX",103274151,103274237,87,"*",0.5
"915","chrX",103299014,103299317,304,"*",0.37836241744
"916","chrX",103356068,103356860,793,"*",0.5
"917","chrX",103356909,103357199,291,"*",0.41372624285
"918","chrX",103371758,103371812,55,"*",0.10206947092
"919","chrX",103381670,103381799,130,"*",0.32800420265
"920","chrX",103440962,103441078,117,"*",0.15819423839
"921","chrX",103443888,103443977,90,"*",0.32800420265
"922","chrX",103477594,103477948,355,"*",0.06968449216
"923","chrX",103481152,103481205,54,"*",-0.5
"924","chrX",103481282,103482157,876,"*",-0.5
"925","chrX",103483464,103483604,141,"*",-0.36171993056
"926","chrX",103484212,103484281,70,"*",-0.07180128529
"927","chrX",103492881,103493156,276,"*",0.29386868336
"928","chrX",103493333,103494253,921,"*",0.03368716068
"929","chrX",103515518,103515578,61,"*",-0.00947129814
"930","chrX",103616279,103617558,1280,"*",0.13533516269
"931","chrX",103622038,103622701,664,"*",0.06920980261
"932","chrX",103653202,103653731,530,"*",-0.5
"933","chrX",103674803,103674973,171,"*",0.40446822415
"934","chrX",103695346,103695504,159,"*",0.43093668692
"935","chrX",103719770,103719874,105,"*",0.2196930458
"936","chrX",103720544,103720689,146,"*",0.19198336723
"937","chrX",103734355,103734448,94,"*",0.38509118947
"938","chrX",103741762,103742154,393,"*",0.5
"939","chrX",103821801,103822333,533,"*",0.33351811081
"940","chrX",103952535,103952920,386,"*",0.35244022536
"941","chrX",103980266,103981634,1369,"*",0.49162666659
"942","chrX",104013430,104013728,299,"*",0.44242259755
"943","chrX",104039312,104039449,138,"*",0.46158765425
"944","chrX",104402438,104402708,271,"*",0.44242259755
"945","chrX",104413084,104414167,1084,"*",0.42937118806
"946","chrX",104433288,104433954,667,"*",0.4474195401
"947","chrX",104461806,104462100,295,"*",0.5
"948","chrX",104482470,104483777,1308,"*",0.47854701293
"949","chrX",104488098,104488657,560,"*",0.34510472753
"950","chrX",105069698,105070662,965,"*",0.16172834088
"951","chrX",105079197,105080239,1043,"*",0.13331263964
"952","chrX",105104151,105104473,323,"*",0.31795528329
"953","chrX",105120022,105121674,1653,"*",0.43524275111
"954","chrX",105346777,105346890,114,"*",0.5
"955","chrX",105546254,105546541,288,"*",0.30493010349
"956","chrX",105658653,105658977,325,"*",0.42034303044
"957","chrX",105675194,105675745,552,"*",0.5
"958","chrX",105684535,105684937,403,"*",0.41054154662
"959","chrX",105913987,105914359,373,"*",0.20649076091
"960","chrX",105928199,105928551,353,"*",0.44242259755
"961","chrX",105934473,105934522,50,"*",0.42034303044
"962","chrX",106011316,106012293,978,"*",0.47924369694
"963","chrX",106015653,106016035,383,"*",0.47641577391
"964","chrX",106026567,106027719,1153,"*",0.48543811517
"965","chrX",106035823,106036536,714,"*",0.44703649691
"966","chrX",106043926,106044440,515,"*",0.5
"967","chrX",106048070,106048454,385,"*",0.29386868336
"968","chrX",106085265,106085428,164,"*",0.44544684051
"969","chrX",106092985,106094170,1186,"*",0.4523321417
"970","chrX",106135812,106136517,706,"*",0.37594088716
"971","chrX",106170989,106171500,512,"*",0.38347976711
"972","chrX",106186545,106188009,1465,"*",0.46970957731
"973","chrX",106198286,106198344,59,"*",0.33700175163
"974","chrX",106205805,106206104,300,"*",0.32800420265
"975","chrX",106208259,106208308,50,"*",0.41372624285
"976","chrX",106219207,106220056,850,"*",0.44277508158
"977","chrX",106602499,106602736,238,"*",0.41716656483
"978","chrX",106653782,106654131,350,"*",0.40866854932
"979","chrX",106661766,106662798,1033,"*",0.44995318377
"980","chrX",106766983,106767112,130,"*",0.37079658943
"981","chrX",107477055,107477320,266,"*",0.23690637766
"982","chrX",107768005,107768727,723,"*",0.46295763431
"983","chrX",107815624,107816688,1065,"*",0.5
"984","chrX",108536776,108537181,406,"*",0.44684287484
"985","chrX",108704327,108704838,512,"*",0.37836241744
"986","chrX",108728385,108728609,225,"*",0.43782705324
"987","chrX",108731580,108732087,508,"*",0.48427258557
"988","chrX",108832784,108833266,483,"*",0.5
"989","chrX",108833540,108834950,1411,"*",0.5
"990","chrX",109012500,109014229,1730,"*",0.43395593373
"991","chrX",109094974,109096002,1029,"*",0.42134839786
"992","chrX",109127714,109128037,324,"*",0.48325854527
"993","chrX",109136335,109136886,552,"*",0.43904336768
"994","chrX",109141916,109142814,899,"*",0.47965037534
"995","chrX",109143182,109143275,94,"*",0.38509118947
"996","chrX",109146385,109146612,228,"*",0.45287287276
"997","chrX",109185097,109185980,884,"*",0.19198336723
"998","chrX",112311005,112312038,1034,"*",0.44620039118
"999","chrX",112347667,112348693,1027,"*",0.3773362918
"1000","chrX",113025117,113025459,343,"*",0.5
"1001","chrX",113081487,113081659,173,"*",0.5
"1002","chrX",113184714,113185873,1160,"*",0.34315546193
"1003","chrX",113297827,113298599,773,"*",0.42232870367
"1004","chrX",115030839,115031038,200,"*",0.31433952212
"1005","chrX",122396639,122397837,1199,"*",0.48784370893
"1006","chrX",127265620,127265862,243,"*",0.41548139885
"1007","chrX",128368923,128369540,618,"*",0.25782011606
"1008","chrX",128576322,128576831,510,"*",0.31795528329
"1009","chrX",129158667,129159626,960,"*",0.43782705324
"1010","chrX",129372688,129372800,113,"*",0.32800420265
"1011","chrX",129517409,129517577,169,"*",0.43524275111
"1012","chrX",129708951,129710059,1109,"*",0.29127967508
"1013","chrX",129720933,129721177,245,"*",0.28785381873
"1014","chrX",129749531,129750707,1177,"*",0.45063284302
"1015","chrX",129764942,129765563,622,"*",0.1322609847
"1016","chrX",129784178,129784315,138,"*",0.35244022536
"1017","chrX",130369515,130369569,55,"*",0.5
"1018","chrX",130423686,130423733,48,"*",0.42034303044
"1019","chrX",130473178,130473659,482,"*",0.45491844381
"1020","chrX",130476324,130476410,87,"*",0.27116007735
"1021","chrX",130478194,130478335,142,"*",0.41372624285
"1022","chrX",130495114,130495655,542,"*",0.5
"1023","chrX",130524538,130524596,59,"*",0.27116007735
"1024","chrX",130524664,130524973,310,"*",0.39111453721
"1025","chrX",130533115,130534016,902,"*",0.39877857926
"1026","chrX",130768858,130769048,191,"*",0.04618145705
"1027","chrX",131363493,131363674,182,"*",0.5
"1028","chrX",131585533,131586740,1208,"*",0.46158765425
"1029","chrX",131701619,131701757,139,"*",0.43524275111
"1030","chrX",133362317,133362501,185,"*",0.5
"1031","chrX",133372504,133372752,249,"*",0.45679382444
"1032","chrX",133520087,133520916,830,"*",0.44544684051
"1033","chrX",133600993,133601788,796,"*",0.47714242271
"1034","chrX",133601929,133602610,682,"*",0.5
"1035","chrX",133647671,133648169,499,"*",0.39986292931
"1036","chrX",133655329,133656642,1314,"*",0.48250660973
"1037","chrX",133657897,133658277,381,"*",0.5
"1038","chrX",133687397,133689417,2021,"*",0.5
"1039","chrX",133692054,133692382,329,"*",0.40591061164
"1040","chrX",133734967,133735238,272,"*",0.05315456254
"1041","chrX",133873126,133873338,213,"*",0.24282860397
"1042","chrX",133897892,133898857,966,"*",0.41461283932
"1043","chrX",133911450,133912057,608,"*",0.43315899906
"1044","chrX",133914207,133914669,463,"*",0.44447468809
"1045","chrX",133923827,133923997,171,"*",0.2258585977
"1046","chrX",133931760,133932240,481,"*",0.36222715184
"1047","chrX",133941572,133942005,434,"*",0.5
"1048","chrX",133947318,133948049,732,"*",0.26782383531
"1049","chrX",134019181,134019261,81,"*",0.46158765425
"1050","chrX",134058864,134059971,1108,"*",0.5
"1051","chrX",134102818,134102947,130,"*",0.17596727763
"1052","chrX",134160315,134160768,454,"*",0.44346725897
"1053","chrX",134276373,134277054,682,"*",0.46360662102
"1054","chrX",134299227,134300077,851,"*",0.43904336768
"1055","chrX",134307700,134308563,864,"*",0.45587605225
"1056","chrX",134319319,134319558,240,"*",0.32436861452
"1057","chrX",134359509,134359555,47,"*",0.5
"1058","chrX",134499689,134499879,191,"*",0.42601716282
"1059","chrX",134540834,134542145,1312,"*",0.40711271982
"1060","chrX",134585085,134586221,1137,"*",0.48270085571
"1061","chrX",134600134,134601939,1806,"*",0.46837209366
"1062","chrX",134609551,134609692,142,"*",0.40866854932
"1063","chrX",134609835,134610002,168,"*",0.20649076091
"1064","chrX",134612404,134612960,557,"*",0.42806674524
"1065","chrX",134648166,134648373,208,"*",0.21021315597
"1066","chrX",134729919,134730048,130,"*",0.39298440298
"1067","chrX",134738915,134739643,729,"*",0.47387318585
"1068","chrX",134756345,134757426,1082,"*",0.42101610707
"1069","chrX",134807913,134808106,194,"*",0.10637833614
"1070","chrX",134808754,134809146,393,"*",0.25982025934
"1071","chrX",134844440,134844669,230,"*",0.5
"1072","chrX",134930578,134930642,65,"*",0.31247723925
"1073","chrX",135008063,135008308,246,"*",0.4694871063
"1074","chrX",135008741,135009629,889,"*",0.47791991419
"1075","chrX",135060836,135060972,137,"*",0.19198336723
"1076","chrX",135063031,135063195,165,"*",0.29386868336
"1077","chrX",135098238,135098396,159,"*",0.31002726266
"1078","chrX",135110850,135111103,254,"*",0.276093443
"1079","chrX",135296251,135296412,162,"*",0.25782011606
"1080","chrX",135564184,135564316,133,"*",0.37079658943
"1081","chrX",135652242,135652342,101,"*",0.5
"1082","chrX",135692821,135693092,272,"*",0.5
"1083","chrX",135741969,135743230,1262,"*",0.44684287484
"1084","chrX",135752879,135753127,249,"*",0.303612787
"1085","chrX",135796846,135797408,563,"*",0.34619699348
"1086","chrX",135817714,135817798,85,"*",0.5
"1087","chrX",135838950,135839416,467,"*",0.42034303044
"1088","chrX",135885171,135886464,1294,"*",0.46303518453
"1089","chrX",135903278,135903345,68,"*",0.5
"1090","chrX",135975287,135975401,115,"*",-0.00947129814
"1091","chrX",136000491,136000620,130,"*",0.5
"1092","chrX",136047658,136047780,123,"*",0.2258585977
"1093","chrX",136171229,136171734,506,"*",0.5
"1094","chrX",136171885,136172533,649,"*",0.46737871174
"1095","chrX",136244739,136245973,1235,"*",0.45256539557
"1096","chrX",136267659,136268043,385,"*",0.5
"1097","chrX",136269844,136270389,546,"*",0.4879284822
"1098","chrX",136306118,136306536,419,"*",0.33750179312
"1099","chrX",136314897,136315467,571,"*",-0.5
"1100","chrX",136599384,136599706,323,"*",0.18634587535
"1101","chrX",136712183,136712542,360,"*",0.29808690656
"1102","chrX",136715129,136715576,448,"*",0.45063284302
"1103","chrX",136741201,136742072,872,"*",0.44684287484
"1104","chrX",136761236,136761329,94,"*",0.25302099665
"1105","chrX",136772858,136773759,902,"*",0.45063284302
"1106","chrX",136801895,136802286,392,"*",0.5
"1107","chrX",136820072,136820708,637,"*",0.42688518302
"1108","chrX",136831326,136831742,417,"*",0.39921512522
"1109","chrX",136867913,136868728,816,"*",0.39653786724
"1110","chrX",136978757,136979069,313,"*",0.38757876558
"1111","chrX",136986397,136986454,58,"*",0.2196930458
"1112","chrX",137015432,137015600,169,"*",0.29386868336
"1113","chrX",137019465,137019748,284,"*",0.42601716282
"1114","chrX",137034377,137034585,209,"*",0.27116007735
"1115","chrX",137037814,137038622,809,"*",0.45610913131
"1116","chrX",137118178,137119341,1164,"*",0.19198336723
"1117","chrX",137141612,137142152,541,"*",0.26103477852
"1118","chrX",138170243,138170343,101,"*",0.15819423839
"1119","chrX",138914361,138914558,198,"*",-0.00947129814
"1120","chrX",139058652,139058922,271,"*",0.24282860397
"1121","chrX",139078565,139078741,177,"*",0.276093443
"1122","chrX",139082104,139082387,284,"*",0.47882043249
"1123","chrX",139085189,139085345,157,"*",0.20649076091
"1124","chrX",139097339,139097667,329,"*",0.48718368186
"1125","chrX",139209777,139210361,585,"*",0.4365612104
"1126","chrX",139215018,139215349,332,"*",0.37594088716
"1127","chrX",139219131,139219709,579,"*",0.29386868336
"1128","chrX",139222039,139222155,117,"*",0.42034303044
"1129","chrX",139230972,139231653,682,"*",0.47768269092
"1130","chrX",139247442,139247506,65,"*",0.15819423839
"1131","chrX",139295448,139295660,213,"*",0.44242259755
"1132","chrX",139391119,139391543,425,"*",0.42601716282
"1133","chrX",139392887,139393244,358,"*",0.36222715184
"1134","chrX",139413407,139413614,208,"*",0.37836241744
"1135","chrX",139416862,139416993,132,"*",0.09697898174
"1136","chrX",139578834,139579120,287,"*",0.5
"1137","chrX",139610091,139611332,1242,"*",0.46423325863
"1138","chrX",139684610,139685898,1289,"*",0.4765753474
"1139","chrX",139774441,139775589,1149,"*",0.41167186412
"1140","chrX",139777370,139777828,459,"*",0.33484178736
"1141","chrX",139783006,139783401,396,"*",0.5
"1142","chrX",139797972,139798678,707,"*",0.39905186246
"1143","chrX",139802445,139802586,142,"*",0.38509118947
"1144","chrX",139803032,139803451,420,"*",0.47924369694
"1145","chrX",139807948,139808808,861,"*",0.5
"1146","chrX",139814970,139816259,1290,"*",0.45357504859
"1147","chrX",139832620,139832734,115,"*",0.42034303044
"1148","chrX",139871001,139871890,890,"*",0.43524275111
"1149","chrX",139920566,139921008,443,"*",0.41572632261
"1150","chrX",139997918,139998661,744,"*",0.48462188384
"1151","chrX",140202169,140203054,886,"*",0.45884811336
"1152","chrX",140255538,140256051,514,"*",0.48352411986
"1153","chrX",140295482,140295669,188,"*",0.42034303044
"1154","chrX",140319286,140319362,77,"*",0.42601716282
"1155","chrX",140389242,140389302,61,"*",0.27116007735
"1156","chrX",140456014,140457158,1145,"*",0.46211310953
"1157","chrX",140510783,140511523,741,"*",0.38509118947
"1158","chrX",140520160,140520728,569,"*",-0.5
"1159","chrX",140521793,140522614,822,"*",0.2196930458
"1160","chrX",140527250,140527773,524,"*",0.29386868336
"1161","chrX",140542367,140543517,1151,"*",0.40483295115
"1162","chrX",140558049,140558803,755,"*",0.33868946662
"1163","chrX",140590124,140590585,462,"*",0.34186781472
"1164","chrX",140664638,140665916,1279,"*",0.5
"1165","chrX",140705785,140706510,726,"*",0.48146605405
"1166","chrX",140956160,140957235,1076,"*",0.47910450112
"1167","chrX",140982548,140982809,262,"*",0.40144658229
"1168","chrX",140983292,140984049,758,"*",0.34510472753
"1169","chrX",140998623,140998715,93,"*",-0.5
"1170","chrX",141150147,141150737,591,"*",-0.16368147165
"1171","chrX",141155970,141156989,1020,"*",0.44901731589
"1172","chrX",141157047,141157184,138,"*",0.29386868336
"1173","chrX",141157702,141157863,162,"*",0.5
"1174","chrX",141158102,141158403,302,"*",0.44816924197
"1175","chrX",141175607,141175880,274,"*",0.40591061164
"1176","chrX",141193916,141194015,100,"*",0.4804177266
"1177","chrX",141199005,141199287,283,"*",0.38069122508
"1178","chrX",141212854,141213075,222,"*",0.44397550205
"1179","chrX",141291137,141291253,117,"*",0.31795528329
"1180","chrX",141292592,141293240,649,"*",0.46158765425
"1181","chrX",141363110,141363981,872,"*",0.47144456945
"1182","chrX",141473644,141474331,688,"*",0.43524275111
"1183","chrX",141475046,141476001,956,"*",0.41572632261
"1184","chrX",141494431,141494937,507,"*",0.36520720336
"1185","chrX",141724042,141724215,174,"*",0.35244022536
"1186","chrX",141820296,141820718,423,"*",0.22262866668
"1187","chrX",141827284,141827451,168,"*",0.5
"1188","chrX",141869091,141869147,57,"*",0.41126941048
"1189","chrX",142025783,142026867,1085,"*",0.44995318377
"1190","chrX",142090423,142090769,347,"*",0.40591061164
"1191","chrX",142227788,142228847,1060,"*",0.2196930458
"1192","chrX",142255468,142255529,62,"*",-0.00947129814
"1193","chrX",142316485,142316550,66,"*",0.32800420265
"1194","chrX",142316722,142316802,81,"*",0.24282860397
"1195","chrX",142369608,142370411,804,"*",0.40866854932
"1196","chrX",142378208,142378583,376,"*",0.3938954578
"1197","chrX",142389909,142391010,1102,"*",0.45851940602
"1198","chrX",142467920,142468018,99,"*",0.44242259755
"1199","chrX",142468430,142468634,205,"*",0.5
"1200","chrX",142481289,142481953,665,"*",0.43272605223
"1201","chrX",142489962,142490669,708,"*",0.47744031494
"1202","chrX",142516489,142516872,384,"*",0.36664940208
"1203","chrX",142540156,142540594,439,"*",0.21575908016
"1204","chrX",142560389,142560782,394,"*",0.33433517962
"1205","chrX",142611920,142612544,625,"*",0.47405962596
"1206","chrX",142699018,142699372,355,"*",0.38818392153
"1207","chrX",142700852,142701107,256,"*",0.43524275111
"1208","chrX",142705040,142706232,1193,"*",0.47548810729
"1209","chrX",142808587,142808680,94,"*",0.01435117083
"1210","chrX",142813224,142813381,158,"*",0.34115651035
"1211","chrX",142886040,142886316,277,"*",0.44943102992
"1212","chrX",142897562,142898392,831,"*",0.4682431526
"1213","chrX",142898449,142898723,275,"*",0.47586779565
"1214","chrX",142902219,142902412,194,"*",0.5
"1215","chrX",142902543,142903164,622,"*",0.46599005438
