"","seqnames","start","end","width","strand","score"
"1216","chrX",142956910,142957223,314,"*",0.44816924197
"1217","chrX",142959479,142959582,104,"*",0.5
"1218","chrX",143007934,143008135,202,"*",0.39653786724
"1219","chrX",143039791,143040265,475,"*",0.359112353
"1220","chrX",143047484,143047767,284,"*",0.34510472753
"1221","chrX",143051545,143051672,128,"*",-0.03883978482
"1222","chrX",143058730,143059120,391,"*",0.5
"1223","chrX",143336587,143337009,423,"*",0.33940212138
"1224","chrX",143338128,143338596,469,"*",0.36664940208
"1225","chrX",143344450,143345320,871,"*",0.32685729958
"1226","chrX",143444562,143444888,327,"*",-0.04939644239
"1227","chrX",143501090,143502025,936,"*",0.44671892199
"1228","chrX",143518299,143519313,1015,"*",0.27834216447
"1229","chrX",143548158,143548549,392,"*",0.44943102992
"1230","chrX",143557590,143557667,78,"*",0.5
"1231","chrX",143573474,143574107,634,"*",0.37914872277
"1232","chrX",143618374,143618669,296,"*",0.44816924197
"1233","chrX",143664070,143664881,812,"*",0.46295763431
"1234","chrX",143668411,143668514,104,"*",0.5
"1235","chrX",143669976,143670321,346,"*",0.24904254971
"1236","chrX",143683872,143683982,111,"*",0.43093668692
"1237","chrX",143722386,143722533,148,"*",0.5
"1238","chrX",143736142,143736242,101,"*",0.39653786724
"1239","chrX",143738186,143738526,341,"*",0.42034303044
"1240","chrX",143739267,143739634,368,"*",0.26600441876
"1241","chrX",143762388,143762504,117,"*",0.22942943356
"1242","chrX",143762559,143763342,784,"*",0.40404795502
"1243","chrX",143885016,143885396,381,"*",0.5
"1244","chrX",143996733,143997009,277,"*",0.41716656483
"1245","chrX",144079072,144079127,56,"*",0.15819423839
"1246","chrX",144317618,144319027,1410,"*",0.4904747811
"1247","chrX",144383443,144383528,86,"*",0.35244022536
"1248","chrX",144403236,144403943,708,"*",0.19198336723
"1249","chrX",145307360,145307487,128,"*",0.40591061164
"1250","chrX",145308689,145308797,109,"*",0.26467900019
"1251","chrX",145418005,145418095,91,"*",0.39653786724
"1252","chrX",145440745,145441112,368,"*",0.5
"1253","chrX",145490314,145491055,742,"*",0.44918361117
"1254","chrX",145498823,145498932,110,"*",0.45679382444
"1255","chrX",145504666,145506394,1729,"*",0.48384446973
"1256","chrX",145507837,145508218,382,"*",0.38818392153
"1257","chrX",145510451,145511050,600,"*",0.47186358894
"1258","chrX",145559914,145560215,302,"*",0.42856151896
"1259","chrX",145582735,145582829,95,"*",0.2196930458
"1260","chrX",145600089,145600968,880,"*",0.36664940208
"1261","chrX",146946346,146946624,279,"*",-0.00947129814
"1262","chrX",147055868,147056094,227,"*",0.24674783218
"1263","chrX",147102907,147103134,228,"*",0.32800420265
"1264","chrX",147251443,147252128,686,"*",0.44346725897
"1265","chrX",147429219,147430036,818,"*",0.32800420265
"1266","chrX",147431882,147431947,66,"*",0.20649076091
"1267","chrX",147435223,147435767,545,"*",0.20267149101
"1268","chrX",147440470,147440664,195,"*",0.5
"1269","chrX",147608821,147609310,490,"*",-0.36171993056
"1270","chrX",150133090,150133280,191,"*",0.46542395066
"1271","chrX",150440675,150441423,749,"*",0.5
"1272","chrX",150458342,150459628,1287,"*",0.09087297588
"1273","chrX",150477702,150478747,1046,"*",0.02457834964
"1274","chrX",150581819,150582400,582,"*",0.4365612104
"1275","chrX",150587734,150588687,954,"*",0.48961784232
"1276","chrX",150709582,150709744,163,"*",0.3818225064
"1277","chrX",150812537,150813742,1206,"*",0.46423325863
"1278","chrX",150960863,150960933,71,"*",0.27926585636
"1279","chrX",151016760,151017886,1127,"*",0.5
"1280","chrX",151046574,151048219,1646,"*",0.42482722644
"1281","chrX",151086488,151087218,731,"*",0.32057601184
"1282","chrX",151095916,151096854,939,"*",0.4729798629
"1283","chrX",151116746,151117662,917,"*",0.33700175163
"1284","chrX",151169353,151169897,545,"*",0.32800420265
"1285","chrX",151509970,151510305,336,"*",0.48146605405
"1286","chrX",151520221,151521573,1353,"*",0.44294971012
"1287","chrX",151792829,151793018,190,"*",0.41372624285
"1288","chrX",151793469,151794275,807,"*",0.44880790994
"1289","chrX",151800706,151801438,733,"*",0.45491844381
"1290","chrX",151802853,151803951,1099,"*",0.45491844381
"1291","chrX",151947169,151947268,100,"*",0.5
"1292","chrX",151951037,151951496,460,"*",0.4682431526
"1293","chrX",151951625,151951693,69,"*",0.5
"1294","chrX",152001495,152002509,1015,"*",0.32057601184
"1295","chrX",152015742,152017109,1368,"*",0.40373031849
"1296","chrX",152147537,152147720,184,"*",0.24282860397
"1297","chrX",152151656,152151963,308,"*",-0.00947129814
"1298","chrX",152165994,152166620,627,"*",0.3470061369
"1299","chrX",152172437,152172961,525,"*",0.41126941048
"1300","chrX",152175413,152175548,136,"*",0.26884504523
"1301","chrX",152178829,152179678,850,"*",0.34938327889
"1302","chrX",152232577,152233777,1201,"*",-0.01784552092
"1303","chrX",152234073,152234454,382,"*",0.11425031576
"1304","chrX",152247978,152248617,640,"*",0.36845892578
"1305","chrX",152308115,152308160,46,"*",0.19574302378
"1306","chrX",152327104,152327905,802,"*",0.38509118947
"1307","chrX",152336393,152337120,728,"*",0.31366186751
"1308","chrX",152341924,152343014,1091,"*",0.45491844381
"1309","chrX",152618585,152618812,228,"*",0.24282860397
"1310","chrX",152644940,152645006,67,"*",0.44544684051
"1311","chrX",152657452,152657939,488,"*",0.44346725897
"1312","chrX",152702593,152702780,188,"*",0.5
"1313","chrX",152703743,152704289,547,"*",0.32143290002
"1314","chrX",152705493,152705844,352,"*",0.45063284302
"1315","chrX",152716705,152716944,240,"*",0.45851940602
"1316","chrX",152732087,152732603,517,"*",0.45547067593
"1317","chrX",152735244,152735840,597,"*",0.3938954578
"1318","chrX",152735960,152736053,94,"*",0.5
"1319","chrX",152740742,152741607,866,"*",0.39264921916
"1320","chrX",152762482,152763128,647,"*",0.43315899906
"1321","chrX",152764187,152764570,384,"*",0.37342098408
"1322","chrX",152768848,152770213,1366,"*",0.46503596076
"1323","chrX",152782205,152782372,168,"*",0.04233580013
"1324","chrX",153139523,153140424,902,"*",0.5
"1325","chrX",153199319,153199477,159,"*",0.42601716282
"1326","chrX",153237972,153238543,572,"*",0.32800420265
"1327","chrX",153359404,153360505,1102,"*",0.47405962596
"1328","chrX",153433538,153434324,787,"*",0.42717001439
"1329","chrX",153439668,153440364,697,"*",0.45063284302
"1330","chrX",153473662,153474301,640,"*",0.5
"1331","chrX",153599713,153599969,257,"*",0.36222715184
"1332","chrX",153681286,153681400,115,"*",0.45491844381
"1333","chrX",153695104,153695674,571,"*",0.42034303044
"1334","chrX",153695924,153696318,395,"*",0.48651823283
"1335","chrX",153705954,153706471,518,"*",0.4365612104
"1336","chrX",153707920,153708221,302,"*",0.5
"1337","chrX",153719763,153719883,121,"*",0.5
"1338","chrX",153722942,153724210,1269,"*",0.43604032211
"1339","chrX",153724506,153724766,261,"*",0.45287287276
"1340","chrX",153738873,153739391,519,"*",0.4694871063
"1341","chrX",153832165,153832486,322,"*",0.29386868336
"1342","chrX",153893146,153893705,560,"*",0.43524275111
"1343","chrX",154713168,154714440,1273,"*",0.48215597222
"1344","chrX",154742391,154742985,595,"*",0.46617465858
"1345","chrX",154851490,154851706,217,"*",0.5
"1346","chrX",155040184,155040242,59,"*",0.25302099665
"1347","chrX",155097973,155098719,747,"*",0.1660445091
"1348","chrX",155208849,155209329,481,"*",0.5
"1349","chrX",155212248,155212637,390,"*",0.42034303044
"1350","chrX",155215776,155216809,1034,"*",0.4877505173
"1351","chrX",155255991,155256693,703,"*",0.5
"1352","chrX",155257736,155257830,95,"*",0.45491844381
"1353","chrX",155261378,155262998,1621,"*",0.47851111245
"1354","chrX",155267405,155267745,341,"*",0.44656941338
"1355","chrX",155278216,155279012,797,"*",0.44960628763
"1356","chrX",155280635,155280903,269,"*",0.44078115104
"1357","chrX",155318162,155318460,299,"*",0.10637833614
"1358","chrX",155319799,155320436,638,"*",0.43904336768
"1359","chrX",155337817,155338797,981,"*",0.46360662102
"1360","chrX",155375563,155375929,367,"*",0.35111821681
"1361","chrX",155376701,155376916,216,"*",0.26243628433
"1362","chrX",155592301,155592988,688,"*",0.39767048801
"1363","chrX",157307482,157307621,140,"*",0.31247723925
"1364","chrX",157334860,157335000,141,"*",0.38509118947
"1365","chrX",157372449,157372551,103,"*",0.5
"1366","chrX",157433445,157434053,609,"*",0.37357204404
"1367","chrX",157434482,157434665,184,"*",0.35750153469
"1368","chrX",157454407,157454773,367,"*",0.29675000137
"1369","chrX",157486923,157487021,99,"*",0.31247723925
"1370","chrX",157488852,157489063,212,"*",0.41251507202
"1371","chrX",157504591,157504789,199,"*",0.22785394672
"1372","chrX",157597710,157598985,1276,"*",0.42601716282
"1373","chrX",157644238,157644900,663,"*",0.27729372687
"1374","chrX",157645477,157645826,350,"*",0.40758500611
"1375","chrX",157648257,157648426,170,"*",0.5
"1376","chrX",157731636,157732225,590,"*",0.42676242928
"1377","chrX",158374728,158374792,65,"*",0.11607840847
"1378","chrX",158652388,158652454,67,"*",0.5
"1379","chrX",158922051,158922348,298,"*",0.46758234905
"1380","chrX",158925195,158925336,142,"*",0.15819423839
"1381","chrX",158971737,158971979,243,"*",0.32800420265
"1382","chrX",159254511,159255472,962,"*",0.46049177083
"1383","chrX",159255635,159256736,1102,"*",0.41251507202
"1384","chrX",159264793,159264888,96,"*",0.15819423839
"1385","chrX",159321303,159321605,303,"*",0.35244022536
"1386","chrX",159371711,159372896,1186,"*",0.46997711969
"1387","chrX",159387005,159387502,498,"*",0.46653791942
"1388","chrX",159409247,159409692,446,"*",0.43904336768
"1389","chrX",159442335,159442412,78,"*",0.41372624285
"1390","chrX",159532411,159533625,1215,"*",0.45933152114
"1391","chrX",159607025,159607177,153,"*",0.27926585636
"1392","chrX",159626537,159628097,1561,"*",0.1823205589
"1393","chrX",159650104,159651079,976,"*",0.4685635539
"1394","chrX",159744651,159744902,252,"*",0.42773307094
"1395","chrX",159809522,159809812,291,"*",0.41878584542
"1396","chrX",159811920,159812275,356,"*",0.48004142387
"1397","chrX",159812444,159812540,97,"*",0.39653786724
"1398","chrX",159837129,159837918,790,"*",0.2258585977
"1399","chrX",159865587,159865737,151,"*",0.48270085571
"1400","chrX",159878643,159878925,283,"*",0.46423325863
"1401","chrX",159963329,159963537,209,"*",0.47339514612
"1402","chrX",159968935,159969472,538,"*",0.38230080042
"1403","chrX",160116693,160117198,506,"*",0.36068716065
"1404","chrX",160137572,160138965,1394,"*",0.48352411986
"1405","chrX",160153284,160153657,374,"*",0.29386868336
"1406","chrX",160164877,160165350,474,"*",0.42494793981
"1407","chrX",160166562,160167337,776,"*",0.33197911686
"1408","chrX",160170231,160170402,172,"*",0.37079658943
"1409","chrX",160320459,160320857,399,"*",0.44544684051
"1410","chrX",160326374,160326534,161,"*",0.41372624285
"1411","chrX",160326712,160326937,226,"*",0.5
"1412","chrX",160338457,160338880,424,"*",0.38069122508
"1413","chrX",160449530,160449667,138,"*",0.20649076091
"1414","chrX",160471140,160471667,528,"*",0.43904336768
"1415","chrX",160501762,160502912,1151,"*",0.41716656483
"1416","chrX",160509166,160509290,125,"*",0.2853484252
"1417","chrX",160583692,160583861,170,"*",0.32800420265
"1418","chrX",160598762,160599101,340,"*",0.5
"1419","chrX",160600990,160601600,611,"*",0.43859286799
"1420","chrX",160603932,160604621,690,"*",0.41504933913
"1421","chrX",160765766,160766778,1013,"*",0.47714242271
"1422","chrX",160802593,160802971,379,"*",0.15819423839
"1423","chrX",160862123,160862337,215,"*",0.41126941048
"1424","chrX",160935710,160935783,74,"*",0.44242259755
"1425","chrX",160944605,160945202,598,"*",0.43131727779
"1426","chrX",160993955,160995566,1612,"*",0.4898462143
"1427","chrX",161033485,161033633,149,"*",0.35244022536
"1428","chrX",161582051,161582515,465,"*",0.43206601265
"1429","chrX",161584425,161584509,85,"*",0.40298092464
"1430","chrX",161789998,161790320,323,"*",0.27116007735
"1431","chrX",161820397,161820616,220,"*",0.5
"1432","chrX",161826365,161826455,91,"*",0.27116007735
"1433","chrX",161904556,161904750,195,"*",0.36664940208
"1434","chrX",161907277,161907442,166,"*",0.5
"1435","chrX",161909481,161910485,1005,"*",0.46992882772
"1436","chrX",161921405,161921836,432,"*",0.4601124474
"1437","chrX",161943126,161943362,237,"*",0.5
"1438","chrX",161961265,161962183,919,"*",0.45287287276
"1439","chrX",161993103,161993487,385,"*",0.5
"1440","chrX",161996943,161997775,833,"*",0.47529374716
"1441","chrX",162003664,162004434,771,"*",0.46036613385
"1442","chrX",162021995,162022119,125,"*",0.43093668692
"1443","chrX",162025391,162025495,105,"*",0.18148788702
"1444","chrX",162045422,162046023,602,"*",0.40591061164
"1445","chrX",162055546,162056164,619,"*",0.32800420265
"1446","chrX",162063087,162063555,469,"*",0.47233204672
"1447","chrX",162085338,162085863,526,"*",0.5
"1448","chrX",162102915,162103326,412,"*",0.39653786724
"1449","chrX",162137624,162138266,643,"*",0.44889786561
"1450","chrX",162158630,162160433,1804,"*",0.44638553726
"1451","chrX",162176401,162176476,76,"*",0.43524275111
"1452","chrX",162267815,162268133,319,"*",0.37079658943
"1453","chrX",162279744,162280280,537,"*",0.35862060895
"1454","chrX",162302883,162303028,146,"*",0.5
"1455","chrX",162304060,162304492,433,"*",0.5
"1456","chrX",162340596,162340994,399,"*",0.5
"1457","chrX",162346044,162346130,87,"*",0.37079658943
"1458","chrX",162413041,162413385,345,"*",0.39298440298
"1459","chrX",162510010,162510921,912,"*",0.4238473581
"1460","chrX",162542568,162543032,465,"*",0.40298092464
"1461","chrX",162556301,162556371,71,"*",0.13411167998
"1462","chrX",162565337,162566239,903,"*",0.39653786724
"1463","chrX",162591396,162591627,232,"*",0.5
"1464","chrX",162643244,162643759,516,"*",0.35244022536
"1465","chrX",162719769,162719874,106,"*",0.15819423839
"1466","chrX",162722043,162722709,667,"*",0.44544684051
"1467","chrX",162759728,162761177,1450,"*",0.44954269829
"1468","chrX",162762109,162762228,120,"*",0.4821047304
"1469","chrX",162828258,162828881,624,"*",0.40591061164
"1470","chrX",162828944,162829966,1023,"*",0.49444704676
"1471","chrX",162852456,162852580,125,"*",-0.5
"1472","chrX",162871796,162872045,250,"*",0.5
"1473","chrX",162901600,162902757,1158,"*",0.41572632261
"1474","chrX",162915815,162916039,225,"*",0.32312235487
"1475","chrX",162921833,162922294,462,"*",0.276093443
"1476","chrX",162949932,162950059,128,"*",0.2196930458
"1477","chrX",162955289,162955490,202,"*",0.24282860397
"1478","chrX",162955716,162955975,260,"*",0.5
"1479","chrX",162964040,162964757,718,"*",0.29955187927
"1480","chrX",162991163,162992042,880,"*",0.36759384418
"1481","chrX",163094688,163095953,1266,"*",0.45679382444
"1482","chrX",163099709,163099869,161,"*",0.5
"1483","chrX",163106714,163106800,87,"*",0.35244022536
"1484","chrX",163115537,163115858,322,"*",0.42601716282
"1485","chrX",163137079,163137190,112,"*",0.43093668692
"1486","chrX",163453213,163453471,259,"*",0.41372624285
"1487","chrX",163549750,163549937,188,"*",0.37594088716
"1488","chrX",163670000,163670135,136,"*",0.37594088716
"1489","chrX",163859037,163859123,87,"*",0.5
"1490","chrX",163879504,163879972,469,"*",0.47924369694
"1491","chrX",163908323,163909682,1360,"*",0.48726227234
"1492","chrX",163938653,163939052,400,"*",0.11417682987
"1493","chrX",163957753,163959200,1448,"*",0.47617533171
"1494","chrX",164004647,164005060,414,"*",0.13322057224
"1495","chrX",164013153,164014153,1001,"*",0.34185755146
"1496","chrX",164015109,164015191,83,"*",0.31580292658
"1497","chrX",164027750,164028633,884,"*",0.39653786724
"1498","chrX",164038819,164038877,59,"*",0.5
"1499","chrX",164039051,164039242,192,"*",-0.00947129814
"1500","chrX",164039300,164039448,149,"*",0.20649076091
"1501","chrX",164060420,164060542,123,"*",-0.16237107362
"1502","chrX",164066263,164066602,340,"*",0.21455726706
"1503","chrX",164075937,164076841,905,"*",0.47450263079
"1504","chrX",164088848,164088982,135,"*",0.30665927868
"1505","chrX",164092519,164093000,482,"*",0.42601716282
"1506","chrX",164106073,164106216,144,"*",0.21229815226
"1507","chrX",164124070,164124174,105,"*",0.41650062715
"1508","chrX",164133339,164133843,505,"*",0.45767419549
"1509","chrX",164179728,164180211,484,"*",0.17466600464
"1510","chrX",164365211,164365801,591,"*",0.4018698316
"1511","chrX",164373143,164373651,509,"*",0.33262380897
"1512","chrX",164381748,164382514,767,"*",0.41572632261
"1513","chrX",164398381,164398662,282,"*",0.33055513108
"1514","chrX",164419251,164420206,956,"*",0.4856224172
"1515","chrX",164440373,164440852,480,"*",0.46808049024
"1516","chrX",164446085,164446547,463,"*",0.39653786724
"1517","chrX",164454387,164454648,262,"*",0.44021300479
"1518","chrX",164506552,164507332,781,"*",0.36373346855
"1519","chrX",164508686,164509091,406,"*",0.5
"1520","chrX",164975932,164976333,402,"*",0.40092429307
"1521","chrX",164980061,164980913,853,"*",0.49223204449
"1522","chrX",164995106,164995639,534,"*",0.45959520545
"1523","chrX",165113193,165113591,399,"*",0.37503625199
"1524","chrX",165362676,165363603,928,"*",0.4624554987
"1525","chrX",166170086,166170761,676,"*",0.45913148823
"1526","chrX",166236621,166236691,71,"*",0.5
"1527","chrX",166269673,166270167,495,"*",0.43487360573
"1528","chrX",166302078,166303551,1474,"*",0.41605068799
"1529","chrX",166351945,166352050,106,"*",0.303612787
"1530","chrX",166384475,166385616,1142,"*",0.35244022536
"1531","chrX",166439849,166441253,1405,"*",0.41621193612
"1532","chrX",166474202,166474524,323,"*",0.5
"1533","chrX",166479017,166480140,1124,"*",0.46023969528
"1534","chrX",166509833,166510803,971,"*",0.44729247613
"1535","chrX",166552427,166552894,468,"*",0.39653786724
"1536","chrX",166559117,166559951,835,"*",0.42705634856
"1537","chrX",166660969,166662296,1328,"*",0.4039016144
"1538","chrX",166924816,166924998,183,"*",0.41372624285
"1539","chrX",166971628,166972428,801,"*",0.40591061164
"1540","chrX",167056225,167056273,49,"*",0.5
"1541","chrX",167088563,167089049,487,"*",0.5
"1542","chrX",167091837,167092430,594,"*",0.38509118947
"1543","chrX",167158402,167158644,243,"*",0.3938954578
"1544","chrX",167176710,167176950,241,"*",0.26946695467
"1545","chrX",167205911,167206787,877,"*",0.49038661615
"1546","chrX",167208722,167209287,566,"*",0.45653552293
"1547","chrX",167212743,167213144,402,"*",0.39653786724
"1548","chrX",167233194,167233866,673,"*",0.30622986528
"1549","chrX",167276911,167277246,336,"*",0.36222715184
"1550","chrX",167289746,167290013,268,"*",0.5
"1551","chrX",167290269,167290450,182,"*",0.5
"1552","chrX",167319257,167319324,68,"*",-0.00947129814
"1553","chrX",167319376,167319562,187,"*",0.39653786724
"1554","chrX",167381852,167383039,1188,"*",0.43864325208
"1555","chrX",167395083,167395476,394,"*",0.5
"1556","chrX",167400558,167400670,113,"*",0.44397550205
"1557","chrX",167403362,167403787,426,"*",0.38509118947
"1558","chrX",167518111,167518758,648,"*",0.44004866945
"1559","chrX",167534124,167534250,127,"*",0.39653786724
"1560","chrX",167719912,167720548,637,"*",0.44242259755
"1561","chrX",167720663,167720750,88,"*",0.5
"1562","chrX",167733391,167733747,357,"*",0.5
"1563","chrX",167783647,167783791,145,"*",0.5
"1564","chrX",167854612,167855573,962,"*",0.28862480371
"1565","chrX",167862085,167862570,486,"*",0.5
"1566","chrX",167908974,167910095,1122,"*",0.5
"1567","chrX",167932348,167932757,410,"*",0.38134030923
"1568","chrX",167955186,167955332,147,"*",0.31247723925
"1569","chrX",168020707,168021139,433,"*",0.40373031849
"1570","chrX",168123268,168123856,589,"*",-0.00947129814
"1571","chrX",168170391,168170470,80,"*",0.45906437259
"1572","chrX",168292630,168292769,140,"*",0.5
"1573","chrX",168349128,168350616,1489,"*",0.42508915306
"1574","chrX",168415561,168415706,146,"*",0.31946213938
"1575","chrX",168597012,168597091,80,"*",0.5
"1576","chrX",168607388,168607960,573,"*",0.23690637766
"1577","chrX",168639504,168640169,666,"*",0.37469360311
"1578","chrX",168672053,168672929,877,"*",0.47791991419
"1579","chrX",168673423,168674578,1156,"*",0.45933152114
"1580","chrX",168977817,168978150,334,"*",0.40591061164
"1581","chrX",169007146,169007359,214,"*",0.42976917892
"1582","chrX",169054099,169054631,533,"*",0.40591061164
"1583","chrX",169106236,169106602,367,"*",0.41269017429
"1584","chrX",169319987,169320733,747,"*",0.5
"1585","chrX",169320787,169320844,58,"*",0.18148788702
"1586","chrX",169356963,169358147,1185,"*",0.02474879118
"1587","chrX",169386524,169387350,827,"*",0.21229815226
"1588","chrX",169387479,169387750,272,"*",0.12755128893
"1589","chrX",169593906,169593951,46,"*",-0.00947129814
"1590","chrX",169682483,169682957,475,"*",-0.05105736821
"1591","chrX",169684907,169686000,1094,"*",0.11225632032
"1592","chrX",169691319,169691963,645,"*",0.05734019147
"1593","chrX",169714183,169714677,495,"*",0.14328716985
"1594","chrX",169758154,169758232,79,"*",0.13835836854
"1595","chrX",169759625,169759911,287,"*",-0.07180128529
"1596","chrX",169794440,169795408,969,"*",0.12137976644
"1597","chrX",169861470,169861574,105,"*",0.19198336723
"1598","chrX",169879411,169879997,587,"*",0.46295763431
"1599","chrX",169880750,169880914,165,"*",0.26600441876
"1600","chrX",169881021,169882222,1202,"*",0.12110160973
"1601","chrX",169883514,169884110,597,"*",0.28419745619
"1602","chrX",169899120,169899908,789,"*",-0.10905812932
"1603","chrX",169902593,169902991,399,"*",0.32800420265
"1604","chrX",169903041,169903380,340,"*",0.23629911872
"1605","chrX",169928307,169928469,163,"*",0.5
